Paper ID,Title,Journal,Sim1,Sim2
79927B6C,-Dynamic Management of Equi-Join Results for Multi-Keyword Searches,The Kips Transactions:parta,0.2993650794,0.4259259259
80BF1EF4,-Personalized Web search results with profile comparisons,Information not present,0.2993650794,0.4259259259
5F345F51,-A Survey of Internet Searches and Their Results,Reference and User Services Quarterly,0.2993650794,0.4259259259
7D203F05,-Implicit User Modelling Using Hybrid Meta-Heuristics,Information not present,0.2919191919,0.4259259259
80C959B1,-Feature Extraction Using Restricted Bootstrapping,Information not present,0.2919191919,0.4259259259
58C0ABED,-Performance and cost tradeoffs in Web search,Australasian Database Conference,0.2896825397,0.4259259259
587FD440,-A study of blog search,European Conference on Information Retrieval,0.2896825397,0.4259259259
858D38BF,-New paradigm to keyword search: A survey,The Internet of Things,0.2896825397,0.4259259259
7D4A44F5,-Predicting Next Search Actions with Search Engine Query Logs,Wirtschaftsinformatik \/ Angewandte Informatik,0.3583333333,0.4258658009
77E34B01,-Bid generation for advanced match in sponsored search,Web Search and Data Mining,0.3685714286,0.4256410256
7ECE7D1C,-Metadata design for Chinese medicine digital library using XML,Hawaii International Conference on System Sciences,0.3137373737,0.4256410256
61220CCB,-The World Data Fabric: A New Concept for Geophysical Data Collection and Dissemination,Information not present,0.3583333333,0.4253968254
02140CD8,-Next Generation Search Interfaces - Interactive Data Exploration and Hypothesis Testing,Information not present,0.5285714286,0.425
7DA2DCEC,-A Metadata Search Approach to Keyword Search in Relational Databases,International Conference on Hybrid Information Technology,0.4285714286,0.425
760127F2,-Using clustering technology to improve XML semantic search,International Conference on Machine Learning and Cybernetics,0.3841269841,0.425
69EC7CE3,"-Feasibility of Feature-based Indexing, Clustering, and Search of Clinical Trials",Methods of Information in Medicine,0.3785714286,0.425
7545128D,-A search quality evaluation based on FCA,International Journal of Digital Content Technology and Its Applications,0.3619047619,0.425
7DCADA91,-Personalized Search Based on Hybrid Clustering Algorithms,Information not present,0.3507936508,0.425
5A1270CC,-Understanding Sponsored Search: The Serious Game of Bidding on Keywords,Information not present,0.3507936508,0.425
771A15EA,-Using Twitter data to improve news results on search engine,Information not present,0.5833333333,0.4248866213
7FB8C9AE,-Clustering search results. Part I: web‐wide search engines,Online Information Review,0.3241269841,0.4248677249
0643C09F,-A Study on Personal Information Hacking using Domestic Search Engines,Information not present,0.4904761905,0.4246031746
80846772,-Evaluating Search Engines by Modeling the Relationship Between Relevance and Clicks,Neural Information Processing Systems,0.4888888889,0.4246031746
8047F7C7,-Customizable Search Engine with Semantic and Resource Aggregation Capability,Congress on Evolutionary Computation,0.4285714286,0.4241071429
5A7F7F73,-Web Search Engine for a Social Network,Information not present,0.3685714286,0.4238095238
04E251C7,-Synopses Generation for Specialized Document-Element Search Engines,Information not present,0.3685714286,0.4238095238
0116DF7B,-Phonebook Search Engine for Mobile P2P Social Networks,Information not present,0.3685714286,0.4238095238
7BA6D46F,-Search: the next generation [search engines],Engineering & Technology,0.3685714286,0.4238095238
7972B64D,-Maximum Reliable Tree for Social Network Search,Document Analysis Systems,0.3685714286,0.4238095238
7D21B523,-Study on domain-specific search engine and its automated generation,International Conference on Machine Learning and Cybernetics,0.3685714286,0.4238095238
087F16A9,-Profusion: intelligent fusion from multiple different search engines,Journal of Universal Computer Science,0.3622222222,0.4238095238
7E4E8326,-Good abandonment in mobile and PC internet search,International ACM SIGIR Conference on Research and Development in Information Retrieval,0.3507936508,0.4238095238
7C7110ED,-Parallel computing technology-based mobile search engine,International Conference on Computer Design,0.3507936508,0.4238095238
5B3C40B3,-Most Recent Search Engine (paid or organic): WT.vr.r_se,Information not present,0.3507936508,0.4238095238
61C72986,-An Analysis of Chinese Search Engine Filtering,Information not present,0.3507936508,0.4238095238
752FEF39,-Scheduling in a meta search engine by Genetic Algorithm,Wuhan University Journal of Natural Sciences,0.3507936508,0.4238095238
594E2E81,-Study and design of Chinese concept-based search engine,Information not present,0.3507936508,0.4238095238
79AD8198,-A multi-fpga 10x-real-time high-speed search engine for a 5000-word vocabulary speech recognizer,Field Programmable Gate Arrays,0.3507936508,0.4238095238
7D967F14,-Application of genetic algorithm in search engine,International Symposium on Multimedia,0.3507936508,0.4238095238
7F884AF6,-An Empirical Evaluation on Meta-Image Search Engines,International Conference on Database Theory,0.3507936508,0.4238095238
7A903C1D,-Characterization of real workloads of web search engines,IEEE International Symposium on Workload Characterization,0.3507936508,0.4238095238
76026C11,-Challenges in running a commercial search engine,International ACM SIGIR Conference on Research and Development in Information Retrieval,0.3507936508,0.4238095238
7E1628F5,-Design and Evaluation of the iMed Intelligent Medical Search Engine,International Conference on Data Engineering,0.3507936508,0.4238095238
0BB9EDA8,-Development and Evaluation of the WithAir Mobile Search Engine,Information not present,0.3507936508,0.4238095238
5EA09296,-CAM-based label search engine for MPLS over ATM networks,Global Communications Conference,0.3171428571,0.4238095238
5A9D4621,-Automatic Generation of Search Engines,Advances in Computer Games,0.3171428571,0.4238095238
80D4B99B,-Automatic Wrapper Generation for Web Search Engines,Web-Age Information Management,0.3171428571,0.4238095238
061D3A01,-Low-fat Search Engines with Collection-Selection Oriented Caching,Information not present,0.3157936508,0.4238095238
0EC6F30E,-Towards A Distributed Search Engine,International Conference on Enterprise Information Systems,0.3157936508,0.4238095238
06C6ADBA,-When search engines become answer engines,Information not present,0.3157936508,0.4238095238
7.9551E+067,-Detecting splogs via temporal dynamics using self-similarity analysis,ACM Transactions on The Web,0.3137373737,0.4238095238
751C68BC,-FPGA Acceleration of RankBoost in Web Search Engines,ACM Transactions on Reconfigurable Technology and Systems,0.3011111111,0.4238095238
591C0303,-Precision Evaluation of Search Engines,World Wide Web,0.2896825397,0.4238095238
7997129F,-BE: a search engine for NLP research,Information not present,0.2896825397,0.4238095238
75383D67,-Links Analysis Research in Internet Search,Applied Mechanics and Materials,0.2896825397,0.4238095238
81051F1A,-Web Search Engine Research,Journal of Documentation,0.2896825397,0.4238095238
7EE99923,-Study on personalization of the search engine and its design,Information not present,0.2896825397,0.4238095238
85F945F5,-Comparative Analysis of Search Engines,Information not present,0.2896825397,0.4238095238
5E30575E,-Copyright and Research in Google Book Search,Information not present,0.2896825397,0.4238095238
7F5490A5,-Implementation and evaluation of a quality-based search engine,Information not present,0.2896825397,0.4238095238
7AA02F8C,-Topic‐sensitive search engine evaluation,Online Information Review,0.2896825397,0.4238095238
7FDCEF96,-Document assignment in multi-site search engines,Web Search and Data Mining,0.2896825397,0.4238095238
5C8B7183,-Web Search Engine Research,The Electronic Library,0.2896825397,0.4238095238
7B47AE09,-Comparative analysis of some search engines,South African Journal of Science,0.2896825397,0.4238095238
790CDD6C,-The evaluation of WWW search engines,Journal of Documentation,0.2896825397,0.4238095238
77953544,-A spatio-temporal-textual crime search engine,International Journal of Geographical Information Science,0.2896825397,0.4238095238
7EC20269,-Studies and evaluation on meta search engines,Information not present,0.2896825397,0.4238095238
5A0190C0,-Knowledge Engineering in Search Engines,Information not present,0.2896825397,0.4238095238
75FA2F6B,-An ontology-based search engine for protein-protein interactions.,BMC Bioinformatics,0.2896825397,0.4238095238
7C569E04,-Towards context-based search engine selection,Intelligent User Interfaces,0.2896825397,0.4238095238
7831629A,-Social search engine research,Information not present,0.2896825397,0.4238095238
71074EE2,"-Context-based search engine for industrial IoT: Discovery, search, selection, and usage of devices",Emerging Technologies and Factory Automation,0.3583333333,0.4236961451
7945E64B,-Visualizing search results based on multi-label classification,Information not present,0.3507936508,0.4236111111
59922CED,-Google Search Results: Buried If Not Forgotten,Information not present,0.3507936508,0.4236111111
7DAA615A,-Focused retrieval and result aggregation with political data,Information Retrieval,0.35,0.4236111111
7BCE4C16,-EGG (Enhanced Guided Google) — A meta search engine for combinatorial keyword search,Information not present,0.3507936508,0.4235347985
7E9E86E9,-How does search behavior change as search becomes more difficult?,Human Factors in Computing Systems,0.375,0.4233333333
7FD6C62B,-DAME: Searching Large Data Sets Within a Grid-Enabled Engineering Application,Proceedings of the IEEE,0.375,0.4233333333
78A4DC3B,-An empirical analysis of sponsored search performance in search engine advertising,Web Search and Data Mining,0.3535714286,0.4232142857
7DEB3FE5,-The Role of Search Engine Optimization in Search Marketing,Marketing Science,0.2896825397,0.4232142857
7DF140CA,-Implementing Sponsored Search in Web Search Engines: Computational Evaluation of Alternative Mechanisms,Informs Journal on Computing,0.3507936508,0.423015873
2CBC90B4,-Hidden Web Data Extraction Using Dynamic Rule Generation,Information not present,0.4777777778,0.4226851852
7CCB3F1B,-Mining web search topics with diverse spatiotemporal patterns,International ACM SIGIR Conference on Research and Development in Information Retrieval,0.3571428571,0.4226190476
8077371A,-Evaluating Different Ranking Functions for Context-Based Literature Search,International Conference on Data Engineering,0.3571428571,0.4226190476
7B8D99B7,-Size-l Object summaries for relational keyword search,Proceedings of The Vldb Endowment,0.3571428571,0.4226190476
8159C595,-Using English information in non-English web search,Conference on Information and Knowledge Management,0.3571428571,0.4226190476
783D9CFE,-Semantic Web: A Topic Specific Search,International Conference on Information Technology: New Generations,0.3571428571,0.4226190476
7F19290C,-Distributed Cross-Modal Search within the MPEG Query Format,Workshop on Image Analysis for Multimedia Interactive Services,0.3535714286,0.4226190476
8161238B,-Annotating Structured Data of the Deep Web,International Conference on Data Engineering,0.3444444444,0.4226190476
81165297,-Segmentation of Legislative Documents Using a Domain-Specific Lexicon,Database and Expert Systems Applications,0.319047619,0.4226190476
5F7C30FC,-Toward Topic Search on the Web,Information not present,0.3126984127,0.4226190476
7732ADCD,-Metadata Propagation in the Web Using Co-Citations,Wirtschaftsinformatik \/ Angewandte Informatik,0.3091269841,0.4226190476
80E2AC50,-Do Web search engines suppress controversy?,First Monday,0.3091269841,0.4226190476
7F98F2EB,-Liquid query: multi-domain exploratory search on the web,World Wide Web,0.3091269841,0.4226190476
79DF5358,-Improving intranet search-engines using context information from databases,Conference on Information and Knowledge Management,0.3063492063,0.4226190476
7FBBA682,-Constructing Multilingual Preterminological Graphs using various online-community resources,Information not present,0.3063492063,0.4226190476
7ED6C02E,"-Uncertainty, Affect, and Information Search",Hawaii International Conference on System Sciences,0.3057142857,0.4226190476
80C77796,-Random walks on the click graph,International ACM SIGIR Conference on Research and Development in Information Retrieval,0.3057142857,0.4226190476
7EC6F310,-SUSAX: Context-Specific Searching in XML Documents Using Sequence,International Conference on Data Engineering,0.3019047619,0.4226190476
7E910184,-Learning to Rank Using User Clicks and Visual Features for Image Retrieval,"IEEE Transactions on Systems, Man, and Cybernetics",0.4841269841,0.4225589226
8154F11E,-A Novel Bid Optimizer for Sponsored Search Auctions Using Cooperative Game Theory,Wirtschaftsinformatik \/ Angewandte Informatik,0.4841269841,0.4225108225
80ACB43E,-Classifying search queries using the Web as a source of knowledge,ACM Transactions on The Web,0.5,0.4224206349
7DF5C4FF,-Engineering new paths to water data,Computers & Geosciences,0.3583333333,0.4222222222
780645F6,-User satisfaction in competitive sponsored search,World Wide Web,0.3507936508,0.4222222222
5F068C2B,-Business data structures for B2B commerce,Information not present,0.3104761905,0.4222222222
7498F4BD,-A novel approach for phishing detection using URL-based heuristic,Information not present,0.3066666667,0.4222222222
7F2605E7,-Position Auctions with Consumer Search,Quarterly Journal of Economics,0.2896825397,0.4222222222
7BB3D617,-Sponsored search auction without bias,Information not present,0.2896825397,0.4222222222
08A86D19,-English Composition and Learning Support System Using a Search Engine,International Conference on Computers in Education,0.4869047619,0.4220006184
7A2ED03E,-Towards a new approach to query search engines: the Search Tree visual language,Software - Practice and Experience,0.3619047619,0.4216269841
7871BC98,-A Web Service search approach based on semantic and search engine,International Conference on Pervasive Computing,0.3535714286,0.4209183673
5F057364,"-Google and Beyond: Finding Information Using Search Engines, and Evaluating Your Results",Information not present,0.4904761905,0.4208994709
763EF4E5,-Feeling lucky? Using search engines to assess perceptions of urban sustainability,Environmental Impact Assessment Review,0.4904761905,0.4208994709
8001095B,-An Analysis of Factors Used in Search Engine Ranking,Adversarial Information Retrieval on the Web,0.4841269841,0.4208994709
85C3DB2D,-An analysis of factors used in search engine ranking,International World Wide Web Conferences,0.4841269841,0.4208994709
7F2E5D2F,-Outlink estimation for pagerank computation under missing data,World Wide Web,0.375,0.4208333333
817A59CB,-Personalized Search Ranking Based on Semantic Tag,Advanced Materials Research,0.3507936508,0.4208333333
7DDF9561,-Query-level learning to rank using isotonic regression,Information not present,0.2866666667,0.4208333333
75CE4839,-API specification-based function search engine using natural language query,Information not present,0.4952380952,0.4206349206
7A175278,-Focused Crawling Using Name Disambiguation on Search Engine Results,Intelligence and Security Informatics,0.4841269841,0.4205747956
5C2A3449,-A Taxonomic Search Engine: Federating taxonomic databases using web services,BMC Bioinformatics,0.4869047619,0.4202380952
7C930F87,-A comparison of search engine using “tag title and abstract” with CiteULike — An initial evaluation,Information not present,0.4841269841,0.4202380952
80AA2E13,-Centroid Based Summarization of Multiple Documents Implemented Using Timestamps,Information not present,0.3091269841,0.4202380952
84F73F04,-The Value of Consumer Search Activities for Sponsored Search Advertisers,Information not present,0.3138888889,0.4201298701
5AB5FE0C,-Visualizing Information in the Biological Sciences: Using WebTheme to Visualize Internet Search Results,Information not present,0.4904761905,0.4201058201
5FD64BB5,-User preference retrieval using semantic categorization for web search,Information not present,0.5019047619,0.4199074074
769E4E24,-A Web Search Contextual Crawler Using Ontology Relation Mining,Computational Intelligence,0.5019047619,0.4193181818
80C536FA,-A Web Search Contextual Crawler Using Ontology Relation Mining,Computational Intelligence,0.5019047619,0.4193181818
7E003E8D,-An incremental clustering crawler for community-limited search,Information not present,0.3507936508,0.4191919192
0130145C,-Specialized Search in Linguistics and Languages,Information not present,0.3174603175,0.4191919192
5E6A4D5E,-Efficiency trade-offs in two-tier web search systems,International Journal on Software Tools for Technology Transfer,0.2896825397,0.4191919192
7D9081F7,-Multiple Keywords Model on Sponsored Search Auction,Information not present,0.2896825397,0.4191919192
79A9EB7A,-Query clustering using user logs,ACM Transactions on Information Systems,0.2822843823,0.4191919192
7CA2F444,-OOXKSearch: A Search Engine for Answering XML Keyword and Loosely Structured Queries Using OO Techniques,Journal of Database Management,0.4841269841,0.419047619
8126BDA2,"-Deploying GOOG-411: Early lessons in data, measurement, and testing","International Conference on Acoustics, Speech, and Signal Processing",0.3952380952,0.419047619
7697D89B,-The impact of users’ verbal/imagery cognitive styles on their Web search behavior,Information not present,0.3685714286,0.419047619
7B592640,-Moving from search toward assistance in the next generation e-marketplaces for small business,Soft Computing and Pattern Recognition,0.3685714286,0.419047619
7B1FC327,-Searching inter-disciplinary scientific big data based on latent correlation analysis,Information not present,0.3622222222,0.419047619
00ED87C0,-Small Businesses Weigh In: Are You Using Google+?,Information not present,0.2982683983,0.419047619
7CA27FBE,-The impact of images on user clicks in product search,Information not present,0.4654040404,0.4188552189
80686216,-Affordable access to multimedia by exploiting collateral data,Content-Based Multimedia Indexing,0.373015873,0.4185606061
80864EE7,-Solution for Search Result Clustering by Using Singular Value Decomposition,Information not present,0.5119047619,0.4185185185
80C67B04,-A Framework of Multi-Agent Professional Search Engine Based on Rough Set and Data Mining,Information not present,0.5285714286,0.4184291899
7BE47EAC,"-Adding to the Students' Toolbox: Using Directories, Search Engines, and the Hidden Web in Search Processes.",Techtrends,0.4869047619,0.4181878307
79420162,-Towards Improving Meta-Search through Exploiting an Integrated Search Model,Journal of Information & Knowledge Management,0.4174603175,0.4181818182
7EE6C1AC,-Using Semantic Graphs for Image Search,International Conference on Multimedia and Expo,0.3571428571,0.417989418
767F8118,-Finding more useful information faster from web search results,Conference on Information and Knowledge Management,0.3571428571,0.417989418
7B86679C,-Preferences extraction and ranking functions in mobile search,Information not present,0.3571428571,0.417989418
02B7920E,-Integration of Agile Ontology Mapping towards NLP Search in I-SOAS,Clinical Orthopaedics and Related Research,0.3571428571,0.417989418
7A2C12FE,-ReadFast: Optimizing structural search relevance for big biomedical text,Information Reuse and Integration,0.3571428571,0.417989418
7F86194B,-Improved social trustability of code search results,International Conference on Software Engineering,0.3571428571,0.417989418
014AE197,-Consumer Search for Online Drug Information,Information not present,0.3571428571,0.417989418
79554898,-Applying test-driven code search to the reuse of auxiliary functionality,Information not present,0.3571428571,0.417989418
75CA8CCB,-Equilibrium Price Dispersion with Online Search,Hawaii International Conference on System Sciences,0.3507936508,0.417989418
6E4A8B78,-Site Search and Instant Messaging Reference,Internet Reference Services Quarterly,0.3507936508,0.417989418
7936A8A7,-Diversifying search results of controversial queries,Conference on Information and Knowledge Management,0.3507936508,0.417989418
770BBDFE,-News: new perils in hosted data?,IEEE Distributed Systems Online,0.3444444444,0.417989418
7EB82CB1,-Mining discriminative items in multiple data streams,World Wide Web,0.3444444444,0.417989418
0541FAA3,-Where's the Search? Re-examining User Expectations of Web Objects,Information not present,0.3221428571,0.417989418
5DAF93A2,-Conceptual Information Extraction with Link-Based Search,Wirtschaftsinformatik \/ Angewandte Informatik,0.3057142857,0.417989418
754F54CA,-Cognos: crowdsourcing search for topic experts in microblogs,International ACM SIGIR Conference on Research and Development in Information Retrieval,0.3057142857,0.417989418
7CCB7A34,-Formal definitions of web information search,Proceedings of The Asist Annual Meeting,0.3057142857,0.417989418
7F1520FC,-Discovering Irrelevance in the Blogosphere through Blog Search,Advances in Social Networks Analysis and Mining,0.3057142857,0.417989418
7E03E149,-Enabling context-aware and privacy-conscious user data sharing,Mobile Data Management,0.293015873,0.417989418
80797928,-System and User Data Complexity,Computer and Information Technology,0.293015873,0.417989418
7E437373,-Query Expansion on a Corporate Intranet: Using LSI to Increase Precision in Explorative Search,Hawaii International Conference on System Sciences,0.4841269841,0.4179232804
803B832B,-Large-scale visual search based on voting in reduced pose space with application to mobile search and video collections,International Conference on Multimedia and Expo,0.4285714286,0.4177248677
7EB3805C,"-ReRAM-based 4T2R nonvolatile TCAM with 7x NVM-stress reduction, and 4x improvement in speed-wordlength-capacity for normally-off instant-on filter-based search engines used in big-data processing",Information not present,0.4916666667,0.4176587302
81432808,-Brand positioning strategy using search engine marketing,Management Information Systems Quarterly,0.4841269841,0.4175324675
75C13248,-A session based personalized search using an ontological user profile,Information not present,0.4935714286,0.4170634921
7B51C698,-Employing web search query click logs for multi-domain spoken language understanding,Information not present,0.5333333333,0.4167388167
77AE097E,-Learning topical transition probabilities in click through data with regression models,International Workshop on the Web and Databases,0.5285714286,0.4167388167
762FE44F,-Computational identification of functional RNA homologs in metagenomic data.,RNA Biology,0.3583333333,0.4166666667
80511200000000,-Evaluating the Effectiveness of Personalized Web Search,IEEE Transactions on Knowledge and Data Engineering,0.3535714286,0.4166666667
7DA8A48C,-A Hierarchical Search History for Web Searching,International Journal of Human-computer Interaction,0.3535714286,0.4166666667
80406D33,-Using psychological word database in Web search,Wirtschaftsinformatik \/ Angewandte Informatik,0.3535714286,0.4166666667
5EA54A1C,-A Personalizable Agent for Semantic Taxonomy-Based Web Search,Information not present,0.3535714286,0.4166666667
79815880,-Generating hierarchical summaries for web searches,International ACM SIGIR Conference on Research and Development in Information Retrieval,0.3535714286,0.4166666667
80BED14C,-User profile for personalized web search,Fuzzy Systems and Knowledge Discovery,0.3535714286,0.4166666667
7C5DDBBB,-Challenges and recent trends in personalized Web search: A survey,International Conference on Autonomic Computing,0.3507936508,0.4166666667
71E20EAA,-Value of learning in sponsored search auctions,Workshop on Internet and Network Economics,0.3507936508,0.4166666667
7ED96A7F,-gSearch: a fast and flexible general search tool for whole-genome sequencing.,Bioinformatics,0.3507936508,0.4166666667
7535D77D,-Multidimensional search result diversification: diverse search results for diverse users,International ACM SIGIR Conference on Research and Development in Information Retrieval,0.3507936508,0.4166666667
7CAEB3FF,-A longitudinal study of real-time search assistance adoption,International ACM SIGIR Conference on Research and Development in Information Retrieval,0.3507936508,0.4166666667
77AE91E2,-Location-Based Mobile Search: And the Application of Searching for Hotels,Information not present,0.3507936508,0.4166666667
76D64BA1,-Temporal Analytics on Big Data for Web Advertising,International Conference on Data Engineering,0.3444444444,0.4166666667
78E8E9D0,-Natural Language SOA Using Dynamic Logic,Information not present,0.3166666667,0.4166666667
36C71433,-Efficient Search for Plagiarism on the Web,Information not present,0.3091269841,0.4166666667
7CC4DF59,-Multimedia Document Search on the Web,Computer Networks and Isdn Systems,0.3091269841,0.4166666667
7F8978F7,-Intelligent Web Search via Personalizable Meta-search Agents,Cooperative Information Systems,0.3091269841,0.4166666667
59D4B5CB,-Multimedia document search on the Web,Computer Networks and Isdn Systems,0.3091269841,0.4166666667
808285A5,-A taxonomy of web search,Sigir Forum,0.3091269841,0.4166666667
32F4EBA1,-Results and Challenges in Web Search,Information not present,0.3091269841,0.4166666667
803E06DC,-WebSifter: an ontology-based personalizable search agent for the Web,Information not present,0.3091269841,0.4166666667
7DCA7D4D,-Mobile processors for energy-efficient web search,ACM Transactions on Computer Systems,0.3091269841,0.4166666667
0500DAD9,-Poirot: a relevance-based web search agent,Information not present,0.3091269841,0.4166666667
771F3B84,-Wikipedia and How to Use It for Semantic Document Representation,Wirtschaftsinformatik \/ Angewandte Informatik,0.3083333333,0.4166666667
71243BE9,-Query Expansion Using External Evidence,European Conference on Information Retrieval,0.3083333333,0.4166666667
06ADD5E0,-Hierarchical Classification and its Application in University Search,Information not present,0.3050865801,0.4166666667
621B97BF,-An Efficient Person Name Bipolarization Using KPCA,Information not present,0.2983333333,0.4166666667
7D5BBE07,-Measuring Semantic Similarity between Words Using Wikipedia,Web Information Systems Modeling,0.2983333333,0.4166666667
5E260834,-BredeQuery: Coordinate-Based Meta-analytic Search of Neuroscientific Literature from the SPM Environment,Biomedical Engineering Systems and Technologies,0.2967532468,0.4166666667
7CFEDF98,-Digital Libraies as Support for e-Learning Activities,International Conference on Internet and Web Applications and Services,0.2015151515,0.4166666667
1219BC3E,-Improving Performance of Search Engine By Using WordNet-based Collaborative Evaluation and Hyperlink,The Kips Transactions:partb,0.4841269841,0.4162698413
77CFFBF8,-Extracting inter‐firm networks from the World Wide Web using a general‐purpose search engine,Online Information Review,0.5019047619,0.4160714286
7B405A27,-Bielefeld Academic Search Engine (BASE): an End-user Oriented Institutional Repository Search Service,Library Hi Tech,0.3507936508,0.4159451659
58BA8850,-Automatic Performance Evaluation of Web Search Systems using Rough Set based Rank Aggregation,Information not present,0.5619047619,0.4159211159
77EB1685,-OntoWrap- extracting data records from search engine results pages using ontological technique,Information not present,0.6619047619,0.4156525573
781EA8EF,-Improving diversity in Web search results re-ranking using absorbing random walks,International Conference on Machine Learning and Cybernetics,0.4841269841,0.4156144781
7DE9E955,-Genre Classification of Websites Using Search Engine Snippets,Information not present,0.4841269841,0.4154761905
81324051,-Search Engine Query Clustering Using Top-k Search Results,Wirtschaftsinformatik \/ Angewandte Informatik,0.4841269841,0.4153439153
7CB177C2,-Notifiable infectious disease surveillance with data collected by search engine,Journal of Zhejiang University Science C,0.5285714286,0.4146825397
7BDE6A01,-Efficiency image data retrieval based on asynchronous capability aware spatial search service middleware,Information not present,0.5285714286,0.4146825397
09D18A31,-Measuring search engine quality using random walks on the web,World Wide Web,0.4952380952,0.4146825397
5DE34032,-Analyzing and Classifying User Search Histories for Web Search Engine Optimization,Information not present,0.3091269841,0.4146825397
5DC4949F,-The Use Of Neural Networks For Structural Search On Web,Information not present,0.3685714286,0.4145833333
028AF749,-Visualization of Online Marketplaces using Hidden Web Services,Information not present,0.3535714286,0.4145833333
772BF811,-Superiority of agent based search in advanced educational technology,Information not present,0.3535714286,0.4145833333
75583129,-Making Online Learning Accessible Using Technology to Declutter the Web,Intervention In School And Clinic,0.3205555556,0.4145833333
811EE3AC,-Professors use technology to fight plagiarism,IEEE Computer,0.3205555556,0.4145833333
76AB727D,-Augmenting OAI-PMH repository holdings using search engine APIs,ACM/IEEE Joint Conference on Digital Libraries,0.4869047619,0.4145562771
7A075AA4,-A comparative analysis of the search feature effectiveness of the major English and Chinese search engines,Online Information Review,0.3535714286,0.4145562771
80CDC9AD,-Intelligent Web topics search using early detection and data analysis,Computer Software and Applications Conference,0.4955555556,0.4144557823
7C7A93BC,-Mapping Queries to the Linking Open Data Cloud: A Case Study using DBpedia,Journal of Web Semantics,0.5166666667,0.4143475572
585B1000,-Adapting mobile medical information search to low-resourced areas,Information not present,0.3571428571,0.4142857143
77CA174E,-Image Search Reranking With Hierarchical Topic Awareness,"IEEE Transactions on Systems, Man, and Cybernetics",0.3571428571,0.4142857143
5DE66B8D,-Personalized online information search and visualization,BMC Medical Informatics and Decision Making,0.3571428571,0.4142857143
7E1E32C3,-The spin on guided random search in verification,"International Conference on Software Testing, Verification, and Validation",0.3507936508,0.4142857143
75C0FE5D,-Overcoming psychological obstacles to optimal online search performance,The Electronic Library,0.3507936508,0.4142857143
5DCBA05F,-Leveraging Source Code Search for Reuse,Information not present,0.3057142857,0.4142857143
73DEA247,-Semantic Web-based Source Code Search,Information not present,0.3057142857,0.4142857143
785D35C7,-Instant code clone search,Foundations of Software Engineering,0.3057142857,0.4142857143
67324509,-Working As Data Analyst for Umbian Inc.,Information not present,0.293015873,0.4142857143
7E4F5CBE,-Automatic Reformulation of Children's Search Queries,International Journal of Molecular Sciences,0.2896825397,0.4142857143
844AD12E,-Seasonal and Geographic Patterns in Tanning Using Real-Time Data From Google Trends,JAMA Dermatology,0.4833333333,0.4142094017
7A728130,-Guest Editors Introduction: Special Section on Keyword Search on Structured Data,IEEE Transactions on Knowledge and Data Engineering,0.5285714286,0.413961039
81150584,-Online learning for recency search ranking using real-time user feedback,Conference on Information and Knowledge Management,0.4841269841,0.4137806638
7F2A565B,-An Empirical Analysis of Search Engine Advertising: Sponsored Search in Electronic Markets,Management Science,0.3535714286,0.4137755102
5972BDF2,-An Empirical Analysis of Search Engine Advertising: Sponsored Search and Cross-Selling in Electronic Markets,Information not present,0.3535714286,0.4137755102
7B9439A4,-Kino: A Generic Document Management System for Biologists Using SA-REST and Faceted Search,International Conference on Semantic Computing,0.4869047619,0.4137626263
79A04630,-Semantic similarity between search engine queries using temporal correlation,World Wide Web,0.4904761905,0.4136904762
7C5E7E33,-A Multi-Agent Based Personalized Search Engine,Information not present,0.3574603175,0.4136904762
7C301815,-An environmental search engine based on interactive visual classification,Information not present,0.3507936508,0.4136904762
815E99C0,-A search engine for finding highly relevant applications,International Conference on Software Engineering,0.3507936508,0.4136904762
7D6A4122,-Lessons learned from building the iMED intelligent medical search engine,International Conference of the IEEE Engineering in Medicine and Biology Society,0.3507936508,0.4136904762
7564AB20,-Internet search engines go on trial,New Scientist,0.3507936508,0.4136904762
6420F62E,-A GPU based Transient Dedisersion Search Engine for CRAFT,Information not present,0.3507936508,0.4136904762
7F5EBB8E,-Web Data Clustering Using FCM and Proximity Hints from Text as well as Hyperlink-Structure,Information not present,0.4777777778,0.4132996633
5D762591,-Integrating organizational knowledge into search engine,Industrial and Engineering Applications of Artificial Intelligence and Expert Systems,0.3666666667,0.4126984127
5ED73F7B,-A Search Engine for Morphologically Complex Languages,Intelligent Data Analysis,0.3619047619,0.4126984127
7C40DD73,-Quertle: The Conceptual Relationships Alternative Search Engine for PubMed,Journal of The Medical Library Association,0.3619047619,0.4126984127
5EE069B8,-A Search Engine for Indian Languages,Electronic Commerce and Web Technologies,0.3619047619,0.4126984127
0AB9BDEC,-Topic and language specific internet search engine,Acta Cybernetica,0.3619047619,0.4126984127
09C1EE96,-The university of ten-nessee''s new search engine for codis,Information not present,0.3619047619,0.4126984127
5BCECFB8,-Tutorial 2: Search Engines in Indian Languages,Information not present,0.3619047619,0.4126984127
77614667,"-A search engine in a few lines.: yes, we can!",International ACM SIGIR Conference on Research and Development in Information Retrieval,0.3619047619,0.4126984127
78FEBB5C,-Towards a high quality and web-scalable table search engine,Information not present,0.3619047619,0.4126984127
76C63407,-A wireless natural language search engine,International ACM SIGIR Conference on Research and Development in Information Retrieval,0.3619047619,0.4126984127
