Paper ID,Title,Journal,Sim1,Sim2
805FAC2C,"Improved Block Motion Estimation Using Block Frequency Warping","IEEE Signal Processing Letters",0.346154401154,0.403571428571
7A4E849C,"Performance analysis of total least squares methods in three-dimensional motion estimation","IEEE Transactions on Robotics and Automation",0.364404761905,0.422883597884
5AEE0F9A,"Adaptive, and quadratic optimum combined control of stochastic servo system","International Conference on Control and Automation",0.142616550117,0.133566433566
7A589364,"Optimization of the Sit-to-Stand Motion","Information not present",0.227106782107,0.5625
7590ADDD,"Hierarchical motion-compensated deinterlacing","Information not present",0.233333333333,0
58BA23C6,"Deformable templates for tracking the facial components","Robot and Human Interactive Communication",0.133717948718,0.14696969697
594CB99D,"Object detection and tracking using an EM-based motion estimation and segmentation framework","International Conference on Image Processing",0.346154401154,0.410606060606
7774B76B,"Joint reconstruction of 3D shape and non-rigid motion in a region-growing framework","International Conference on Computer Vision",0.258654401154,0.335227272727
7CF68E5C,"A new object-oriented approach for video compression at very low bit rate","Canadian Conference on Electrical and Computer Engineering",0.241378066378,0.31746031746
7BA29E63,"Depth Transfer: Depth Extraction from Video Using Non-Parametric Sampling","IEEE Transactions on Pattern Analysis and Machine Intelligence",0.151944444444,0.173015873016
7F55D638,"Using SIMM2 to model muscle length changes due to negative heel rocker sole modification","International Conference of the IEEE Engineering in Medicine and Biology Society",0.168849206349,0.158333333333
7DC8035D,"Rapid block-matching motion estimation using modified diamond search algorithm","International Symposium on Circuits and Systems",0.467619047619,0.569727891156
7DE5756D,"An effective video analysis method for detecting red light runners","IEEE Transactions on Vehicular Technology",0.276904761905,0.275783475783
5DB4C974,"A matching-based approach for human motion analysis","Conference on Multimedia Modeling",0.276904761905,0.455555555556
6F46BE42,"Low-power CMOS circuit techniques for motion estimators","International Symposium on Circuits and Systems",0.224051226551,0.319230769231
751D460A,"Vision-based relative state estimation of non-cooperative spacecraft under modeling uncertainty","Information not present",0.241392496392,0.293956043956
78FA2C91,"Calibration-free gaze sensing using saliency maps","Computer Vision and Pattern Recognition",0.143089133089,0.181904761905
64F1CEB5,"Fast adaptive variable frame-rate coding","Vehicular Technology Conference",0.163644688645,0.25
8148216C,"Wavelet packet analysis for angular data extraction from muscle afferent cuff electrode signals","International Conference of the IEEE Engineering in Medicine and Biology Society",0.197738095238,0.127567155067
7A82FF60,"Performance analysis of Orthogonal - Diamond Search algorithm for Motion Estimation","Information not present",0.467619047619,0.53537414966
7A3E02D8,"Analysis of drift-error propagation in H.264/AVC video transcoding","Information not present",0.242301587302,0.447619047619
806CC9E5,"Dynamic processor assignment in a task system with time-varying load","Biometric Technology Today",0.163644688645,0.146363636364
80081819,"Estimation of motion vector fields using tensor field filtering","International Conference on Image Processing",0.346154401154,0.430555555556
794ADF59,"Motion linearity based skip decision for Wyner-Ziv coding","Information not present",0.352738095238,0.505555555556
798E3FE4,"Recursive estimation of facial expression and movement","International Conference on Acoustics, Speech, and Signal Processing",0.246388888889,0.425925925926
7DBF93BC,"Human Motion Extrapolation via Motion Analysis and 2D-3D Motion Estimation","Information not present",0.364404761905,0.713888888889
7D1CFDF0,"Robust automated footage analysis for professional media applications","Information not present",0.168644688645,0.171515151515
7D24ADD6,"Error concealment techniques for H.263 video transmission","Information not present",0.242301587302,0.315555555556
5B5E8E45,"Motion JPEG2000 Coding Scheme Based on Human Visual System for Digital Cinema","Pacific-Rim Symposium on Image and Video Technology",0.408654401154,0.544191919192
7E6D26C7,"Long-time video stabilization using point-feature trajectory smoothing","Information not present",0.265515873016,0.389880952381
7F8E6763,"Efficient motion re-estimation for H.264 B- and P-frame transcoding by using maximun likelihood","Information not present",0.326049455595,0.614583333333
758E31C4,"Multiple Person Tracking by Spatiotemporal Tracklet Association","Advanced Video and Signal Based Surveillance",0.142616550117,0.166666666667
7E228330,"High-resolution image acquisition based on temporal integration with hierarchical estimation of image warping","International Conference on Image Processing",0.320952380952,0.390476190476
80EEAA44,"Tracking moving objects as spatio-temporal boundary detection","Southwest Symposium on Image Analysis and Interpretation",0.151392496392,0.206547619048
5EE9B000,"A novel adaptive multi-mode search algorithm for fast block-matching motion estimation","International Symposium on Circuits and Systems",0.467619047619,0.833333333333
76FD7E7B,"Probabilistic Crack Prediction for Masonry Structures on Expansive Soils","Journal of Structural Engineering-asce",0.131618381618,0.0963636363636
7A8550BF,"Fast motion estimation using feature extraction and XOR operations","Information not present",0.357896825397,0.522222222222
80348EC6,"Background Estimation under Rapid Gain Change in Thermal Imagery","Computer Vision and Pattern Recognition",0.258849206349,0.366666666667
80A195F6,"On-line sprite encoding with large global motion estimation","Data Compression Conference",0.426154401154,0.775
7E0F5CB5,"Activity-Based Motion Estimation Scheme for H.264 Scalable Video Coding","IEEE Transactions on Circuits and Systems for Video Technology",0.541958546504,0.848484848485
8044B2DE,"Fast macroblock mode decision in H.264","Information not present",0.163134920635,0.154761904762
797B7230,"A New Cellular Search Algorithm for Motion Estimation","Information not present",0.516017316017,0.866666666667
7DD865DF,"Representation and estimation of motion using a dictionary of models","International Conference on Acoustics, Speech, and Signal Processing",0.34920995671,0.434677658942
5B4C14E0,"A low-bit rate multimedia communication system with improved software-based H.263 codec","Information not present",0.17880952381,0.162608225108
07989DF6,"Efficient Fast Multiple Reference Frame Selection Technique for H.264/AVC","Information not present",0.242243867244,0.303956043956
5A6F3529,"Real-time human posture estimation using monocular thermal images","Information not present",0.236035353535,0.392361111111
78D6A428,"An analog processor array implementing interconnect-efficient reference data shift and SAD/SSD extraction for motion estimation","EURASIP Journal on Advances in Signal Processing",0.332106782107,0.31119047619
80D72A6D,"Single reference frame multiple current macroblocks scheme for multi-frame motion estimation in H.264/AVC","International Symposium on Circuits and Systems",0.346154401154,0.462137862138
7CC1ED55,"Registration based on evolution models","Proceedings of SPIE",0.218654401154,0.339691558442
5DAF899B,"Superior VLBR video coding using pattern template for moving objects instead of variable block-size in H.264","Information not present",0.341987734488,0.484920634921
78C82459,"Rate-optimised motion estimation","Electronics Letters",0.311551226551,1.0
7CB0D956,"Feature Assisted Fast Motion Estimation Algorithm","International Conference on Image Processing",0.463452380952,0.668181818182
75151643,"Surface Correspondence and Motion Computation from a Pair of Range Images","Computer Vision and Image Understanding",0.288968253968,0.306746031746
642D9F8D,"New robust global motion estimation approach used in MPEG-4","Tsinghua Science & Technology",0.41626984127,0.7
806F3834,"Fast subpel motion estimation using selective motion vector accuracy of inter-mode decision for H.264/AVC","Information not present",0.357896825397,0.53231292517
7F623990,"Scalable wavelet video coding using aliasing-reduced hierarchical motion compensation","IEEE Transactions on Image Processing",0.465190869736,0.64880952381
76877695,"Analysis and Comparison of Dimensional Reduction Based on Capture Data","Asia-Pacific Conference on Wearable Computing Systems",0.23630952381,0.30873015873
733D1A6A,"Structure and Motion Estimation from Dynamic Silhouettes under Perspective Projection","International Journal of Computer Vision",0.346154401154,0.452051282051
7EB4085B,"Active mesh coding and rate-distortion theory","International Conference on Image Processing",0.170793650794,0.161255411255
78FD9EB7,"Summarizing motion contents of the video clip using moving edge overlaid frame (MEOF)","Information not present",0.325321067821,0.347744539411
7CF20B55,"Object-based 3-D wavelet coding using layered object representation","International Conference on Image Processing",0.231515151515,0.395833333333
7E64347A,"Search speed and power driven integrated software and hardware optimizations for motion estimation algorithms","International Conference on Multimedia and Expo",0.467619047619,0.437169312169
75573FA1,"Registration of CAD-models to images by iterative inverse perspective matching","International Conference on Pattern Recognition",0.158253968254,0.126984126984
7D30E610,"Three dimensional orientation signatures with conic kernel filtering for multiple motion analysis","Image and Vision Computing",0.286071428571,0.303114478114
6BCEE840,"Pose Estimation for Multi-camera Systems","Information not present",0.185678210678,0.545454545455
80E23E53,"A Fast and Efficient Spatial Error Concealment for Intra-coded Frames","Information not present",0.234956709957,0.347008547009
7B9430F4,"Dynamic attentive system for omnidirectional video","Picture Coding Symposium",0.258654401154,0.545454545455
816AEEF6,"Passing vehicle detection from dynamic background using robust information fusion","Information not present",0.172182539683,0.178911564626
7FE2DE37,"Convergence in Multiagent Coordination, Consensus, and Flocking","Conference on Decision and Control",0.142821067821,0.160416666667
7725A7B6,"Seeing through the fence: Image de-fencing using a video sequence","International Conference on Image Processing",0.258654401154,0.313746438746
7E2E303A,"Development of an experimental full-digital HDTV system: algorithm and implementation","IEEE Transactions on Consumer Electronics",0.253525641026,0.285086580087
80820B56,"Robust obstacle detection and tracking by motion analysis","Information not present",0.276904761905,0.305
7CE94AD5,"Adaptive search range motion estimation using neighboring MVDs","Information not present",0.387619047619,0.555555555556
7E43C8D8,"Recursive temporal denoising and motion estimation of video","International Conference on Image Processing",0.412821067821,1.0
76A2547B,"Frame reconstruction by double motion estimation of affine parameters","Information not present",0.346154401154,0.396027583528
7F0A0C87,"Identification of motion parameters of a rigid body from its orthogonal and perspective projections","Conference on Decision and Control",0.270396825397,0.286666666667
35686A3A,"The Motion Estimation Research Based on the Histogram of Canny Edge Feature Points","Information not present",0.431071428571,0.457196969697
70CE9864,"Active mesh for video segmentation and objects tracking","International Conference on Image Processing",0.151392496392,0.158928571429
7CF49098,"Improved Frame/Block Based Wyner-Ziv Residual Video Coding","Information not present",0.413654401154,0.8125
8029EA7F,"Global motion estimation from coarsely sampled motion vector field and the applications","International Symposium on Circuits and Systems",0.373571428571,0.52380952381
0B2D21B5,"An Improved Frame-Level Pipelined Architecture for High Resolution Video Motion Estimation","International Symposium on Circuits and Systems",0.412821067821,0.666666666667
7AF362CD,"Motion Estimation by Classification of Block Types","The Kips Transactions:partb",0.338968253968,0.486666666667
8104A1C0,"Motion estimation based on spatiotemporal warping for very low bit-rate coding","IEEE Transactions on Communications",0.440238095238,0.683333333333
81681B80,"Global localization using odometry","International Conference on Robotics and Automation",0.14797008547,0.25
7C95D838,"Experience in using homotopy methods to solve motion estimation problems","Information not present",0.346154401154,0.416666666667
7DDCF6C6,"Adaptive Multiresolution for Low Power CMOS Image Sensor","International Conference on Image Processing",0.151392496392,0.112433862434
7EC33426,"Appearance-based monocular visual odometry for ground vehicles","Ai Magazine",0.142616550117,0.104166666667
7A9D6A12,"A prediction method considering object motion for humanoid robot with visual sensor","Information not present",0.258654401154,0.254823879824
72D6D950,"Distance metric for motion vector histograms based on human perceptual characteristics","International Conference on Image Processing",0.325321067821,0.414225589226
72880D6D,"Optimization of endoscopic video stabilization by local motion exclusion","International Conference on Computer Vision Theory and Applications",0.332182539683,0.478571428571
5C900CE9,"Positioning and scene analysis from visual motion cues within water column","Information not present",0.300119047619,0.276479076479
7F0A19C6,"Flexible frame-reordering and multi-temporal motion estimation for scalable MPEG encoding in mobile consumer equipment","Information not present",0.48455988456,0.619109461967
7D890C18,"Semantic spatio-temporal segmentation for extracting video objects","International Conference on Multimedia Computing and Systems",0.258654401154,0.373214285714
771926ED,"Improved techniques for dual-bitstream MPEG video streaming with VCR functionalities","IEEE Transactions on Consumer Electronics",0.259801587302,0.267233560091
7D1EAB02,"Parameter distribution models for estimation of population based left ventricular deformation using sparse fiducial markers","IEEE Transactions on Medical Imaging",0.311114718615,0.331987734488
7FD8F4BD,"A genetic algorithm for optical flow estimation","Image and Vision Computing",0.350833333333,0.708333333333
81491BD4,"Shape and model from specular motion","International Conference on Computer Vision",0.258654401154,0.405303030303
7D89432C,"Extended Kalman Filter Design for Motion Estimation by Point and Line Observations","Information not present",0.356071428571,0.367708333333
7F741297,"Frame interpolation and bidirectional prediction of video using compactly encoded optical-flow fields and label fields","IEEE Transactions on Circuits and Systems for Video Technology",0.350396825397,0.337166537167
7F48AAD9,"REAL-TIME BLOCK FLOW TRACKING OF ATRIAL SEPTAL DEFECT MOTION IN 4D CARDIAC ULTRASOUND","International Symposium on Biomedical Imaging",0.26170995671,0.258653846154
7E11E5CE,"Electric field generation in atmospheric convective cells","Journal of Atmospheric and Solar-Terrestrial Physics",0.151392496392,0.10873015873
7CF4B02B,"Tomographic 3D reconstruction from airborne circular SAR","International Geoscience and Remote Sensing Symposium",0.132335164835,0.125
755F30B5,"Moving Objects Detection and Tracking Framework for UAV-based Surveillance","Pacific-Rim Symposium on Image and Video Technology",0.163134920635,0.180627705628
7D452640,"An improved video object tracking algorithm based on motion re-estimation","International Conference on Image Processing",0.509285714286,0.732142857143
7AF0CB35,"Evaluation and comparison of different fast block matching algorithms using motion estimation","Information not present",0.463452380952,0.50625
7D4E1A49,"Association of narrow band sources in passive sonar","Information not present",0.151392496392,0.109821428571
803B522C,"HDTV1080p H.264/AVC Encoder Chip Design and Performance Analysis","IEEE Journal of Solid-state Circuits",0.120043290043,0.160714285714
75A79741,"A Complete H.264 Motion Estimation Architecture","Information not present",0.346154401154,0.694444444444
7F0C3193,"Motion Estimation in Ultrasound Images Using Time Domain Cross Correlation With Prior Estimates","IEEE Transactions on Biomedical Engineering",0.353015873016,0.33505691839
80265B57,"Applications of radar tracking algorithms to motion analysis in biomedical images","International Conference on Image Processing",0.377738095238,0.41179138322
80276327,"Motion estimation from image and inertial measurements","The International Journal of Robotics Research",0.387619047619,0.611111111111
7D8CEBB9,"IMM estimation for multitarget-multisensor air traffic surveillance","Proceedings of the IEEE",0.218531746032,0.352380952381
796F6350,"Detection and Classification of Repetitious Human Motions Combining Shift Variant and Invariant Features","Information not present",0.286071428571,0.249558080808
5FDCE450,"An MSB truncation scheme for low-power video processors","International Symposium on Circuits and Systems",0.224051226551,0.320454545455
7671EF8D,"Multiple Collaborative Kernel Tracking","IEEE Transactions on Pattern Analysis and Machine Intelligence",0.125024558775,0.170454545455
7F1D6705,"VLSI friendly me search window buffer structure optimization and algorithm verification for high definition H.264/AVS video encoder","International Conference on Multimedia and Expo",0.26170995671,0.270299938157
5A36A762,"Dynamic sparse state estimation using ℓ 1 -ℓ 1 minimization: Adaptive-rate measurement bounds, algorithms and applications","International Conference on Acoustics, Speech, and Signal Processing",0.356111111111,0.401988636364
77DAE5EC,"Hierarchical image sequence coding with tree-structured vector quantization","Proceedings of SPIE",0.223535353535,0.283333333333
7BD1199A,"A study of emotional motion description by motion modification rules using adjectival expressions","Systems, Man and Cybernetics",0.270396825397,0.380555555556
810C28F1,"Low Power Hardware Architecture for VBSME Using Pixel Truncation","International Conference on VLSI Design",0.151392496392,0.146753246753
5C9CF565,"Robust multi-sensor image registration using pixel migration","System Analysis and Modeling",0.147063492063,0.18253968254
76558839,"Motion representation using composite energy features","Pattern Recognition",0.26170995671,0.32803030303
80665EC7,"A 40MHZ dedicated hardware H.264/AVC video encoder with the reducing memory access scheme","Information not present",0.24794011544,0.259812409812
0AB18E99,"Efficient Motion Estimation using Global Motion Predictor","Information not present",0.40559491014,0.737373737374
337CBB0D,"Face and Hand Tracking Algorithm for Sign Language Recognition","Information not present",0.282738095238,0.275458668316
7B250165,"Feature-assisted threshold selection for all-zero block detection and its application to video coding optimization in H.264","Information not present",0.235876623377,0.277380952381
80316438,"Limited memory filter for 3D relative position orientation estimation of maneuvering target","Journal of Men's Health",0.265634920635,0.276757369615
015FAA82,"Fast Video Stabilization Method Using Integral Image","Information not present",0.147063492063,0.174603174603
811AAB58,"Efficient cost measures for motion estimation at low bit rates","IEEE Transactions on Circuits and Systems for Video Technology",0.407759412305,0.497113997114
7D813D8C,"Asynchronous relaxation of locally-coupled automata networks, with application to parallel VLSI implementation of iterative image processing algorithms","Information not present",0.270476190476,0.242548500882
7EF51A20,"Algorithm and Architecture Co-Design of Hardware-Oriented, Modified Diamond Search for Fast Motion Estimation in H.264/AVC","IEEE Transactions on Circuits and Systems for Video Technology",0.467619047619,0.680952380952
70606DBB,"Architectural Design Space Exploration Achieved through Innovative RTL Power Estimation Techniques","Power and Timing Modeling, Optimization and Simulation",0.266785714286,0.279931972789
775EC6BC,"3D Color Set Partitioning in Hierarchical Trees","Circuits Systems and Signal Processing",0.142616550117,0.13244047619
7D5A64F2,"Indirect adaptive robust control of electro-hydraulic systems driven by single-rod hydraulic actuator","Ai Magazine",0.142616550117,0.108922327672
815114E4,"Full-frame video stabilization with motion inpainting","IEEE Transactions on Pattern Analysis and Machine Intelligence",0.297579365079,0.714285714286
74573E29,"Motion estimation from laser ranging for autonomous comet landing","International Conference on Robotics and Automation",0.346154401154,0.415792540793
7E1FCD18,"Non-Rigid Structure from Motion using non-Parametric Tracking and Non-Linear Optimization","Computer Vision and Pattern Recognition",0.26170995671,0.336666666667
7FC5EEEF,"Bidirectional motion estimation based on P frame motion vectors and area overlap","International Conference on Acoustics, Speech, and Signal Processing",0.412821067821,0.498053181387
7CD10D08,"Respiratory motion estimation in Nuclear Medicine imaging using a kernel model-based particle filter framework","Information not present",0.346154401154,0.327521244188
7F62AFAA,"Real-time determination of the axial motion component from a stereo image sequence","International Conference on Image Processing",0.276904761905,0.264093314093
7DA3B973,"New development in four-terminal device concept","Information not present",0.221143250689,0.331755050505
602878DD,"Toward a Predictive Theory of Neural Computation: Motion Estimation in the Fly's Visual System","Information not present",0.406904761905,0.457386363636
5B130F70,"Long-Term Motion Estimation from Images","International Symposium on Experimental Robotics",0.346154401154,0.703703703704
7FDDCEC6,"Two-pass hexagonal algorithm with improved hashtable structure for motion estimation","Advanced Video and Signal Based Surveillance",0.463452380952,0.775
5D165DD4,"The Video Yardstick","Information not present",0.259765512266,0.75
7EAF5359,"Variable parameter EW-RLS algorithm with dead zone for the trajectory tracking of the joints of the manipulator","American Control Conference",0.262424242424,0.229653679654
813709A6,"Longitudinal beam-beam effects for an ultra-high luminosity regime","Information not present",0.142616550117,0.115740740741
77682510,"Development of walking analysis system consisting of mobile force plate and motion sensor","International Conference of the IEEE Engineering in Medicine and Biology Society",0.276904761905,0.241891133558
7CA8F702,"Efficient Registration of Nonrigid 3-D Bodies","IEEE Transactions on Image Processing",0.22099012099,0.414285714286
7F888FF8,"Embedded compilation for multimedia applications","Field-Programmable Custom Computing Machines",0.142811355311,0.170833333333
7D690490,"Region-Based Predictive Decoding of Video","IEEE Transactions on Circuits and Systems for Video Technology",0.276904761905,0.6
7A1A88EE,"Efficient Motion Estimation Using a Modified Early Termination Algorithm in H.264","Ieice Transactions",0.514393939394,0.678571428571
80B8D00C,"Novel object tracking method using the block-based motion estimation","Information not present",0.346154401154,0.472883597884
7CE59E84,"Adaptive visual odometry using RGB-D cameras","Information not present",0.11743149824,0.205128205128
5EBFC951,"Identifying centers of circulating and spiraling flow patterns","International Conference on Pattern Recognition",0.134134199134,0.173484848485
7F8ED546,"Hardware-oriented direction-based fast fractional motion estimation algorithm in H.264/AVC","International Conference on Multimedia and Expo",0.463452380952,1.0
7DD42690,"Multilinear constraints in the infinitesimal-time case","Computer Vision and Pattern Recognition",0.11845959596,0.133333333333
7FDC64D7,"Reactive and adaptive control architecture designed for the Sony legged robots league in RoboCup 1999","Intelligent RObots and Systems",0.142616550117,0.119273504274
801645FE,"Satellite berthing experiment with a two-armed space robot","International Conference on Robotics and Automation",0.136785714286,0.127289377289
7A21579D,"Video mosaicing for real-time field of view enhancement","Robotics and Biomimetics",0.26170995671,0.329861111111
80EDF567,"A Block-Based Adaptive Three Stages Motion Estimation Using Early Termination for Anti-shaking","Computational Sciences and Optimization",0.237692307692,0.366666666667
7A87CC02,"A Fast Multiple Reference Frame Selection Algorithm Based on H.264/AVC","Intelligent Information Hiding and Multimedia Signal Processing",0.332182539683,0.483956043956
7B8C03BB,"A novel adjustable multiple cross-hexagonal search algorithm for fast block motion estimation","Journal of Zhejiang University Science",0.467619047619,0.686666666667
7ABF1E72,"Reconfigurable video motion estimation processor","Symposium on Cloud Computing",0.378217893218,0.775
803A791E,"Inherent ambiguities in recovering 3-D motion and structure from a noisy flow field","IEEE Transactions on Pattern Analysis and Machine Intelligence",0.26170995671,0.283531746032
7C3DF054,"Robust block-based motion estimation for image reconstruction using bi-direction confidential","Information not present",0.346154401154,0.513888888889
79EE6791,"Vision-Based Smoke Detection Algorithm for Early Fire Recognition in Digital Video Recording System","Signal-Image Technology and Internet-Based Systems",0.375952380952,0.339034576535
7F9E2425,"Smooth motion-compensated video deinterlacing","Information not present",0.258654401154,1.0
5D07B992,"Mean field approximation to multimodal motion estimation problem","Information not present",0.346154401154,0.455555555556
69911C76,"Interpolative coding of image sequences using temporal linking of motion-based segmentation","International Conference on Acoustics, Speech, and Signal Processing",0.167619047619,0.181111111111
80F63B4D,"Investigating Mobile Device Picking-up motion as a novel biometric modality","International Conference on Biometrics",0.258654401154,0.370941558442
75757A22,"Motion and structure from multiple cues; image motion, shading flow, and stereo disparity","Computer Vision and Image Understanding",0.26170995671,0.314417989418
7A45F784,"Vision Based Power Assist Control for Functional Behavior of Robotic Wheelchair","Information not present",0.259523809524,0.298871366729
7D89F724,"Computing depth, shape and motion using invariants and incidence algebra","International Conference on Pattern Recognition",0.258654401154,0.255101495726
75203558,"Semiautomatic video object segmentation based background constructing","Broadband Communications, Networks and Systems",0.325321067821,0.498571428571
7FEC5A61,"Estimating three-dimensional motion parameters of a rigid planar patch","IEEE Transactions on Acoustics, Speech, and Signal Processing",0.258654401154,0.331730769231
8177D1FC,"A high‐resolution model for Eurasia–North America plate kinematics since 20 Ma","Geophysical Journal International",0.0822677322677,0.0734199134199
80E2F137,"Hilbert scanning search algorithm for motion estimation","IEEE Transactions on Circuits and Systems for Video Technology",0.453571428571,0.612373737374
7D93CF36,"Multi-ring color fiducial systems for scalable fiducial tracking augmented reality","IEEE Virtual Reality Conference",0.225619834711,0.275336700337
757D6CB7,"Canonical Representation and Multi-View Geometry of Cylinders","International Journal of Computer Vision",0.148181818182,0.108974358974
80AC50CD,"A low-power motion estimation block for low bit-rate wireless video","International Symposium on Low Power Electronics and Design",0.412821067821,0.634285714286
77A67316,"Deformable B-solids and implicit snakes for localization and tracking of SPAMM MRI-data","Information not present",0.14797008547,0.118055555556
02F979C0,"Fast Motion Estimation for H.264/AVC using Dynamic Search Window","Information not present",0.387619047619,0.548717948718
77D8B636,"Low-Voltage Low-Power Pipelined Input Subsampled Replica Algorithmic Noise-Tolerant Motion Estimation Circuit Design","Information not present",0.364404761905,0.495384615385
805E469E,"Modified one-bit transform method with dynamic search range","Journal of Electronic Imaging",0.181666666667,0.201388888889
7B2B27EF,"A Bayesian Algorithm for Motion and Structure Estimation from Image Sequences","International Symposium on Neural Networks",0.463452380952,0.553703703704
77FFD90B,"Moving Object Graphs and Layer Extraction from Image Sequences","British Machine Vision Conference",0.191987734488,0.2
7F15DAE5,"Motion estimation of projected spatio-temporal slice for shot boundary detection","International Conference on Information and Communication Security",0.346154401154,0.475555555556
762ADF8F,"A fast motion estimation optimization for H.264/AVC encoder","Wireless Communications, Networking and Information Security",0.34920995671,0.708333333333
7F09E828,"An optimized linear skewing interleave scheme for on-chip multi-access memory systems","Great Lakes Symposium on VLSI",0.116987734488,0.123232323232
77D733C3,"Inter-frame Coding Algorithm Optimization of P_skip Mode Early Decision","Information not present",0.246468253968,0.358630952381
7829E4FA,"A VLSI Architecture for Video Coding Based on PDVQ","Information not present",0.408654401154,0.770833333333
5E9014F4,"FAST ELECTRONS GENERATION BY RF AND RANDOM FIELDS NEAR THE ANTENNA I. ONE DIMENSIONAL MODEL AND REGULAR FIELDS","Czechoslovak Journal of Physics",0.151392496392,0.0926835069692
80108510,"Application of neural networks for identification of sea ice coverage and movements from satellite imagery","International Geoscience and Remote Sensing Symposium",0.17880952381,0.136860670194
60A6F366,"Radar Image and Rain-gauge Alignment using the Multi-resolution Viscous Alignment (MVA) Algorithm","Information not present",0.262424242424,0.294312169312
730102AA,"Understanding the motions of tools and vehicles","International Conference on Computer Vision",0.258654401154,0.375
5D3B4170,"Pin insertion system using surface-markers for uniform motion region","Systems, Man and Cybernetics",0.258654401154,0.302046102046
7C5E18C0,"Finite-element method for nonrigid motion estimation","Proceedings of SPIE",0.346154401154,0.703703703704
7F86C6AB,"Motion segmentation with accurate boundaries - a tensor voting approach","Computer Vision and Pattern Recognition",0.270396825397,0.267929292929
80774279,"New adaptive partial distortion search using clustered pixel matching error Characteristic","IEEE Transactions on Image Processing",0.256060606061,0.313541666667
77D44822,"The real time calculation of cloud motion in infrared image sequences using mathematical morphology operations","Conference on Decision and Control",0.319404761905,0.304563492063
0BFD9B4B,"Shape and Motion Estimation from Geometric Primitives in Video Streams","Journal of Machine Vision and Applications",0.412821067821,0.55787037037
75BCD53A,"Video Encoding without Integer-Pel Motion Estimation","Designs, Codes and Cryptography",0.475321067821,1.0
7BBD010E,"Video Coding on Multicore Graphics Processors","IEEE Signal Processing Magazine",0.317821067821,0.608333333333
7A288ED5,"Refinement method for structure from stereo motion","Electronics Letters",0.258654401154,0.334027777778
7EE34927,"Decoder motion vector estimation for scalable video error concealment","International Conference on Multimedia and Expo",0.482792207792,0.561805555556
7E92ECB7,"Using Spatio-Temporal Patches for Simultaneous Estimation of Edge Strength, Orientation, and Motion","Computer Vision and Pattern Recognition",0.373571428571,0.412349555207
7EBCD65B,"A recursive filter for phase velocity assisted shape-based tracking of cardiac non-rigid motion","International Conference on Computer Vision",0.264090909091,0.291666666667
7D94BA2C,"Object Contour Refinement via Confidence Voting","Information not present",0.11845959596,0.126893939394
7D595908,"Efficient Optimal Kernel Placement for Reliable Visual Tracking","Computer Vision and Pattern Recognition",0.231316410862,0.339691558442
7F462B87,"Rate-constrained multihypothesis prediction for motion-compensated video compression","IEEE Transactions on Circuits and Systems for Video Technology",0.224051226551,0.400673400673
75A4CC1A,"Hierarchical motion estimation algorithm using reliable motion adoption","Electronics Letters",0.357896825397,0.7
6BA0DC3E,"Small target detection in noisy image sequences","Information not present",0.148217893218,0.11626984127
7D6CFDF8,"Transform domain motion estimation without macroblock-based repetitive padding for MPEG-4 video","International Symposium on Circuits and Systems",0.412821067821,0.642222222222
7CA61110,"Outlier rejection for cameras on intelligent vehicles","Pattern Recognition Letters",0.172543290043,0.136752136752
5C69DCBE,"Velocity measurement of granular flow with a Hopfield network","Information not present",0.192857142857,0.181547619048
79CC249C,"Fast Motion Estimation Scheme for H.264/AVC Using Adaptive Single and Multiple Reference Picture Selections","Procedia Engineering",0.364404761905,0.407204700062
7560A125,"Motion estimation of a freely rotating body in earth orbit","Information not present",0.346154401154,0.478181818182
7569E73F,"A fractional chip wavelet zero tree codec (WZT) for video compression","Designs, Codes and Cryptography",0.26170995671,0.281507936508
7649624F,"Low power techniques for Motion Estimation hardware","Field-Programmable Logic and Applications",0.346154401154,0.465238095238
7F47B2C8,"Fast optical flow using 3D shortest path techniques","Image and Vision Computing",0.14797008547,0.18125
800D8FC9,"Efficient motion vector recovery algorithm for H.264 using directional interpolation","Iet Image Processing",0.432683982684,0.53253968254
5CE03706,"Intercomparison of polar motion measurements during the MERIT period","Information not present",0.305833333333,0.414583333333
78C14FE2,"Uniqueness and Estimation of Three-Dimensional Motion Parameters of Rigid Objects with Curved Surfaces","IEEE Transactions on Pattern Analysis and Machine Intelligence",0.346154401154,0.408531746032
79D28B7F,"Fast mode decision algorithm for scalable video coding based on luminance coded block pattern","Optical Engineering",0.569047619048,0.651666666667
7EE60C48,"The Flying Machine Arena as of 2010","International Conference on Robotics and Automation",0.121545121545,0.148148148148
5DFC19CF,"Motion-based shape error concealment for object-based video","International Conference on Image Processing",0.242301587302,0.359027777778
7D3B4DE9,"Fixation Precision in High-Speed Noncontact Eye-Gaze Tracking","IEEE Transactions on Systems, Man, and Cybernetics",0.143257575758,0.112037037037
7C2C1A03,"Noise reduction in heart movies by motion-compensated filtering","Information not present",0.105598845599,0.12987012987
80E951C1,"FPGA implementation of high speed parallel architecture for block motion estimation","Signal Processing Systems",0.353015873016,0.408531746032
7E189821,"A segmentation method based on motion from image sequence and depth","International Conference on Pattern Recognition",0.325321067821,0.363492063492
5F04CCE9,"Polar Motion Constraints on Models of the Fortnightly Tide","Information not present",0.265515873016,0.333441558442
