Paper ID,Title,Journal,Sim1,Sim2
7E6B6A7A,"-Power-Rate-Distortion Optimization for Multi-Source Video Streaming under Energy Constraints over Ad Hoc Networks","Multimedia Signal Processing",0.332051282051,0.256411049268
7DFF2101,"-Rate-distortion optimization for tree-structured source coding with multi-way node decisions","International Conference on Acoustics, Speech, and Signal Processing",0.298571428571,0.285238095238
7A3F0F88,"-Improvements on MB-layer Rate Control Scheme for H.264 video Using complexity estimation","Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing",0.365384615385,0.306014223871
81290EA3,"-Context Adaptive Lagrange Multiplier (CALM) for Rate-Distortion Optimal Motion Estimation in Video Coding","IEEE Transactions on Circuits and Systems for Video Technology",0.473717948718,0.4125
75CA5322,"-Efficient Fast Intra Mode Decision using Transform Coefficients","Information not present",0.139194139194,0.177777777778
583C5F9C,"-Rate-distortion optimal skeleton-based shape coding","International Conference on Image Processing",0.12619047619,0.121428571429
7D9F1BC8,"-Partition-level adaptive interpolation filter for video coding","International Conference on Multimedia and Expo",0.375,0.3875
772BC916,"-Error Resilient Mode Decision in Scalable Video Coding","International Conference on Image Processing",0.596153846154,0.653333333333
7567DDE5,"-Improvement and Implementation on UMHexagonS Algorithm in H.264 Reference Software","Information Processing and Trusted Computing",0.107142857143,0.122619047619
7DE4B63B,"-The Virtue of Patience in Low-Complexity Scheduling of Packetized Media With Feedback","IEEE Transactions on Multimedia",0.137777777778,0.13595959596
7739D42B,"-A block-adaptive skip mode for inter prediction based on parametric motion models","International Conference on Image Processing",0.348717948718,0.292207792208
80B2BF1C,"-Advanced inpainting-based macroblock prediction with regularized structure propagation in video compression","Picture Coding Symposium",0.345,0.287878787879
7DD42EB8,"-Rate-distortion optimized layered stereoscopic video streaming with raptor codes","Information not present",0.340384615385,0.328717948718
76DDB9F0,"-Embedded wavelet packet image coder with fast rate-distortion optimized decomposition","Visual Communications and Image Processing",0.133658008658,0.11455026455
79350A07,"-Fast coding of bidirectional frame for H264 standard","Information not present",0.137698412698,0.117989417989
6A6B0DCF,"-Optimized Packet Scheduling in Multiview Video Navigation Systems","IEEE Transactions on Multimedia",0.356666666667,0.326753246753
76B5B141,"-Optimal packet scheduling and rate control for video streaming","Information not present",0.342051282051,0.277922077922
76293C61,"-SSIM based perceptual distortion rate optimization coding","Proceedings of SPIE",0.297527472527,0.331904761905
807F2586,"-Trellis-Based Approaches to Rate-Distortion Optimized Audio Encoding","IEEE Transactions on Audio, Speech, and Language Processing",0.140384615385,0.124747474747
7C2E90FF,"-Rate-Distortion and Complexity Joint Optimization for Fast Motion Estimation In H.264 Video Coding","International Conference on Image Processing",0.665384615385,0.576388888889
776C571A,"-Rate-distortion optimized rate-allocation for motion-compensated predictive video codecs using PixelRank","Journal of Visual Communication and Image Representation",0.340384615385,0.5
7F20CFF2,"-Intra/inter algorithm for B frame processing in H.264/AVC encoder","International Conference on Communications",0.116666666667,0.102588383838
5F4F5FC8,"-Few decoders in the encoder: a low complexity encoding strategy for H.26L","International Conference on Acoustics, Speech, and Signal Processing",0.158658008658,0.160227272727
7E85A0AC,"-Efficient Motion Re-Estimation With Rate-Distortion Optimization for MPEG-2 to H.264/AVC Transcoding","IEEE Transactions on Circuits and Systems for Video Technology",0.327051282051,0.541666666667
7CB3D891,"-Three-Dimensional Embedded Subband Coding with Optimized Truncation (3-D ESCOT)","Applied and Computational Harmonic Analysis",0.268128342246,0.433333333333
8000110E,"-Error resilience of video transmission by rate-distortion optimization and adaptive packetization","International Conference on Multimedia and Expo",0.116111111111,0.102777777778
8001A90B,"-Rate-distortion optimal tree algorithms for piecewise polynomials","International Symposium on Information Theory",0.122222222222,0.0997474747475
5DAF7981,"-The computation model of code error distortion based on the rate-distortion theory","International Conference on Embedded Software and Systems",0.153717948718,0.146608946609
7C3F21DB,"-Improved Estimation of Transmission Distortion for Error-Resilient Video Coding","IEEE Transactions on Circuits and Systems for Video Technology",0.327051282051,0.285
80A34107,"-Correlation-Aware Packet Scheduling in Multi-Camera Networks","IEEE Transactions on Multimedia",0.122527472527,0.161904761905
75CADB5A,"-Optimal resource allocation for Medium Grain Scalable video transmission over MIMO channels","Journal of Visual Communication and Image Representation",0.470833333333,0.342013888889
7CED9A6D,"-Feature Tracking for Mobile Augmented Reality Using Video Coder Motion Vectors","International Symposium on Mixed and Augmented Reality",0.343181818182,0.271085858586
80BB694C,"-Motion mapping and mode decision for MPEG-2 to H.264/AVC transcoding","Multimedia Tools and Applications",0.125860805861,0.136507936508
7F15CC5C,"-Rate-distortion analysis for H.264/AVC video coding and its application to rate control","IEEE Transactions on Circuits and Systems for Video Technology",0.342051282051,0.272294372294
004D1BC7,"-RATE-DISTORTION OPTIMIZED VIDEO FRAME DROPPING ON ACTIVE NETWORK NODES","Information not present",0.350793650794,0.302248677249
7E10CD53,"-Light field compression using disparity-compensated lifting and shape adaptation","IEEE Transactions on Image Processing",0.145238095238,0.16341991342
814301D1,"-Optimized quadtree for Karhunen-Loeve transform in multispectral image coding","IEEE Transactions on Image Processing",0.0944444444444,0.105555555556
6FA649D3,"-A rate-distortion optimal scalable vertex based shape coding algorithm","International Conference on Acoustics, Speech, and Signal Processing",0.410714285714,0.439754689755
08337B57,"-Rate-distortion optimized streaming over di serv networks","Information not present",0.11974969475,0.133477633478
7F29274A,"-Joint Optimization of Transform Coefficients for Hierarchical B Picture Coding in H.264/AVC","International Conference on Image Processing",0.289444444444,0.280555555556
7D67B757,"-Adaptive Redundant Picture for Error Resilient Video Coding","International Conference on Image Processing",0.516666666667,0.559027777778
7BD97A8B,"-An Efficient Mode Decision Algorithm Based on Dynamic Grouping and Adaptive Adjustment for H.264/AVC","International Symposium on Signal Processing and Information Technology",0.164848484848,0.163636363636
5B106998,"-A Feedback Buffer Control Algorithm for H.264 Video Coding","The Kips Transactions:partb",0.524848484848,0.415488215488
5D9D3CA6,"-Multi-source multi-path video streaming over wireless mesh networks","International Symposium on Circuits and Systems",0.340384615385,0.447619047619
7EF132FE,"-Efficient mode decision for H.264/AVC frame-skipping transcoding","Information not present",0.125860805861,0.133333333333
76C6CBFE,"-A Fast Inter-frame Prediction Algorithm for H.264/AVC","Intelligent Information Hiding and Multimedia Signal Processing",0.098128342246,0.0909090909091
5CF091B6,"-An embedded still image code algorithm with rate-distortion optimization","International Conference on Communications",0.160384615385,0.148611111111
08FB5DE6,"-Rate-distortion optimal tree based coding algorithms for piecewise polynomials","Information not present",0.119841269841,0.169848484848
7CF6DA13,"-Rainbow Network Flow of Multiple Description Codes","IEEE Transactions on Information Theory",0.153717948718,0.152380952381
789DF65C,"-Rate-distortion optimization of the image compression algorithm based on the warped discrete cosine transform","Signal Processing",0.111111111111,0.136784511785
835E166F,"-CSI with Quantizer Selection for Video Coding","Information not present",0.327051282051,0.403703703704
77CBC247,"-A highly efficient mode decision algorithm and architecture for AVS HD Video Encoder","Information not present",0.358333333333,0.296515151515
7DE345C6,"-Frame skipping minimization in low bit-rate video coding","Signal Processing Systems",0.340384615385,0.358333333333
7D1DF000,"-A non-parametric method for fast joint rate-distortion optimization of motion estimation and DFD coding","International Conference on Image Processing",0.340384615385,0.283888888889
8042EE59,"-An HVS-based adaptive computational complexity reduction scheme for H.264/AVC video encoder using prognostic early mode exclusion","Design, Automation, and Test in Europe",0.365384615385,0.296382189239
7B12FC93,"-An Adaptive CU Depth Selection Mechanism Based on Visual Sensitivity for HEVC Inter Coding","Vehicular Technology Conference",0.286111111111,0.267063492063
815E1990,"-Intelligent Multimedia Delivery? It’s a question of semantics","Information not present",0.0860664335664,0.0893939393939
5BC74636,"-Selective encryption and scalable speech coding for voice communications over multi-hop wireless links","Information not present",0.409722222222,0.36259018759
7EAE06B6,"-Rate-distortion optimized H.264/MVc video communications over QoS-enabled networks","Information not present",0.329273504274,0.352380952381
7BB882C9,"-Fast mode-decision for H.264/AVC based on inter-frame correlations","Signal Processing-image Communication",0.130860805861,0.238095238095
7D06A3B3,"-Rate-Distortion Optimized Bitstream Extractor for Motion Scalability in Wavelet-Based Scalable Video Coding","IEEE Transactions on Image Processing",1.0,0.880952380952
80B9C129,"-Bit allocation in sub-linear time and the multiple-choice knapsack problem","Designs, Codes and Cryptography",0.131349206349,0.12251984127
814E9249,"-Rate-distortion optimized reference picture selection","Information not present",0.124365079365,0.136408730159
7AE5E68E,"-Adaptive rate control for H.264","Journal of Visual Communication and Image Representation",0.132527472527,0.171428571429
58D37996,"-MPEG-2 to H.264/AVC Intra Frame Transcoding","Pacific Rim Conference on Multimedia",0.0815628815629,0.111111111111
7FE11B91,"-Synthesis-in-the-loop for video texture coding","International Conference on Image Processing",0.292857142857,0.571428571429
8028FB1E,"-Efficient inter mode decision for H.263 to H.264 video transcoding using support vector machines","International Symposium on Circuits and Systems",0.383333333333,0.292063492063
7E6B6DF1,"-A joint source and channel coding algorithm for error-resilient SPIHT-coded video bitstreams","Journal of Visual Communication and Image Representation",0.331666666667,0.248484848485
7745CC99,"-Depth perceptual video coding for free viewpoint video based on H.264/AVC","Picture Coding Symposium",0.507051282051,0.688888888889
80FED0F2,"-A CSI and Rate-Distortion Based Packet Loss Recovery Algorithm for VoIP","International Symposium on Chinese Spoken Language Processing",0.130860805861,0.156601731602
78B5B44D,"-Fast intra-mode decision in H.264 video coding using simple directional masks","Visual Communications and Image Processing",0.520238095238,0.515238095238
7EF88D59,"-FAST Rate Allocation Through Steepest Descent for JPEG2000 Video Transmission","IEEE Transactions on Image Processing",0.340384615385,0.290793650794
7D240DA3,"-Signal processing techniques for haptic data compression in teleoperation systems","Information not present",0.155476190476,0.131753246753
797F8CFC,"-Joint Source Coding and Data Rate Adaptation for Multi-User Wireless Video Transmission","International Conference on Multimedia and Expo",0.336666666667,0.234672619048
75984D8E,"-QP refinement according to Lagrange multiplier for High Efficiency Video Coding","International Symposium on Circuits and Systems",0.510622710623,0.432142857143
7E7D6FE8,"-Rate-distortion optimization for arbitrarily-shaped object coding","International Conference on Multimedia and Expo",0.135714285714,0.10873015873
7F706720,"-Loss-aware rate-distortion optimization for redundant picture allocation in H.264/AVC","Optical Engineering",0.122777777778,0.106481481481
7DF3844E,"-Multidimensional signal compression using multiscale recurrent patterns","Signal Processing",0.178571428571,0.199810606061
78949056,"-A slice-length selection algorithm based on the frame-level RDO","Information not present",0.111111111111,0.178451178451
7E18156D,"-Complexity scalable rate-distortion optimization for H.264/AVC","International Conference on Image Processing",0.244301994302,0.541666666667
5B996ADE,"-Direct mode coding for bi-predictive pictures in the JVT standard","International Symposium on Circuits and Systems",0.315476190476,0.358630952381
7B324574,"-Adaptive intra mode skipping algorithm for inter frame coding of H.264/AVC","Visual Communications and Image Processing",0.14126984127,0.143737373737
753636B1,"-Rate-distortion optimized multimedia delivery via orthogonal frequency division multiplexing (OFDM)","Information not present",0.119841269841,0.116477272727
80F8006E,"-Distortion/decoding time tradeoffs in software DCT-based image coding","International Conference on Acoustics, Speech, and Signal Processing",0.1,0.111666666667
7DA00395,"-Rate-distortion optimal high-resolution differential quantisation for sinusoidal coding of audio and speech","Workshop on Applications of Signal Processing to Audio and Acoustics",0.111111111111,0.0960113960114
7DEDB5C8,"-Rate-Distortion Optimized Video Transmission Over DS-CDMA Channels with Auxiliary Vector Filter Single-User Multirate Detection","IEEE Transactions on Wireless Communications",0.104015151515,0.11
8168848D,"-Intra Prediction via Edge-Based Inpainting","Designs, Codes and Cryptography",0.0790807231984,0.0909090909091
03510265,"-Rate-Distortion Optimized Embedding","Information not present",0.2,0.183333333333
79B41FD3,"-Joint optimization of the perceptual core and lossless compression layers in scalable audio coding","International Conference on Acoustics, Speech, and Signal Processing",0.309722222222,0.252272727273
7FEE8452,"-Interferential Multispectral Image Compression with Classified Weighted Rate-Distortion Optimization and Adaptive Coding Depth Control","Information not present",0.137619047619,0.118392255892
7D4AE445,"-Transforms and Quantization in the High-Throughput H.264/AVC Encoder Based on Advanced Mode Selection","Information not present",0.139194139194,0.172008547009
7ADADFDF,"-Multistage mode decision for intraprediction in H.264 codec","Information not present",0.125860805861,0.133333333333
7D4A0994,"-Rate-distortion optimized motion estimation for error resilient video coding","International Conference on Acoustics, Speech, and Signal Processing",0.640384615385,0.56712962963
7AAF2F81,"-Maximum Likelihood Rate Estimation: With Applications in Image and Video Compression","Designs, Codes and Cryptography",0.342051282051,0.252839620697
7E058AC3,"-Improved Method to Select the Lagrange Multiplier for Rate-Distortion Based Motion Estimation in Video Coding","IEEE Transactions on Circuits and Systems for Video Technology",0.473717948718,0.380555555556
76F68664,"-New image coding scheme with hierarchical representation and adaptive interpolation","Visual Communications and Image Processing",0.320384615385,0.305404040404
77E25A18,"-H.264/AVC standard: A proposal for selective intra- and optimized inter-prediction","Journal of Network and Computer Applications",0.153717948718,0.169841269841
717788BF,"-End-to-end rate-distortion optimized mode selection for multiple description video coding","International Conference on Acoustics, Speech, and Signal Processing",0.515384615385,0.488888888889
7F4DF064,"-Mismatch Impact on Per-Pixel End-to-End Distortion Estimation and Coding Mode Selection","International Conference on Multimedia and Expo",0.305860805861,0.268981481481
7EA2819F,"-A Fast Mode Decision Method Based on Motion Cost and Intra Prediction Cost for H.264/AVC","IEEE Transactions on Circuits and Systems for Video Technology",0.340384615385,0.265367965368
591D1690,"-Rate distortion optimized mode decision in the scalable video coding","International Conference on Image Processing",0.589209401709,0.561111111111
7FA0EC05,"-Fast Inter Mode Decision Using Spatial Property of Motion Field","IEEE Transactions on Multimedia",0.35,0.304365079365
75B5F1C1,"-Inter prediction using lapped transforms for advanced video coding","International Conference on Image Processing",0.507051282051,0.524848484848
807E4B66,"-Disparity Compensated View Filtering Wavelet Based Multiview Image Code Using Lagrangian Optimization","Information not present",0.153717948718,0.175749559083
5E8E9F90,"-Rate-distortion optimizations for region and object based wavelet video coding","Information not present",0.520238095238,0.395804988662
79123DE8,"-Non-integer bit estimation for rate-distortion optimized video coding","Information not present",0.507051282051,0.483333333333
7DF017A3,"-Computing rate-distortion optimized policies for hybrid receiver/sender driven streaming of multimedia","Information not present",0.1068997669,0.106168831169
80DCC7BB,"-An application specific architecture for rate-distortion optimized motion compensation","Information not present",0.35,0.295
81121067,"-A Fast and Efficient Intra Mode Decision Algorithm for H.264/AVC","Information not present",0.139194139194,0.110227272727
78D0CFF3,"-Exploiting temporal correlation with adaptive block-size motion alignment for 3D wavelet coding","Visual Communications and Image Processing",0.340384615385,0.293571428571
7952E5FE,"-Fast multi-symmetry adaptive loop filter algorithm","Proceedings of SPIE",0.136363636364,0.169191919192
768803C7,"-Motion and disparity field estimation using rate-distortion optimization","Computer Standards & Interfaces",0.133333333333,0.158333333333
8066D17C,"-Optimal hierarchical partitions for fractal image compression","International Conference on Image Processing",0.126349206349,0.114959114959
8094E74B,"-Low-complexity rate-distortion optimal macroblock mode selection and motion estimation for MPEG-like video coders","IEEE Transactions on Circuits and Systems for Video Technology",0.484848484848,0.41712962963
7BC7A05D,"-Motion vector coding with decoder selectable PMV","Signal Processing Systems",0.276363636364,0.394444444444
79D7A8DA,"-Fast algorithm for intra-prediction mode selection in H.264/AVC based on pan algorithm","Information not present",0.146031746032,0.150673400673
81D2D955,"-?-domain rate-distortion optimal rate control for DCT-based video coders","International Conference on Acoustics, Speech, and Signal Processing",0.358181818182,0.360714285714
81E2B7CB,"-Adaptive Search Range Decision for Fast Intra- and Inter-prediction Mode Decision in H.264/AVC","Information not present",0.139194139194,0.120555555556
7F1DDE61,"-A New Partial Codeword Updating Scheme Based on Rate-Distortion Optimization for Adaptive Vector Quantization","International Conference on Multimedia and Expo",0.098128342246,0.144638694639
792BAE55,"-Fast Rate-Distortion Optimal Packetization of Embedded Bitstreams into Independent Source Packets","Information not present",0.135476190476,0.121428571429
7EA830B7,"-Adaptive fast DIRECT mode decision algorithm using mode and Lagrangian cost prediction for B frame in H.264/AVC","International Conference on Multimedia and Expo",0.146031746032,0.138496071829
813E09A3,"-A wavelet packet based block-partitioning image coding algorithm with rate-distortion optimization","International Conference on Image Processing",0.297527472527,0.295105820106
801AA2BC,"-Fast block size selection for H.264 video-downsizing transcoding","Information Sciences, Signal Processing and their Applications",0.130086580087,0.140211640212
7CF523C3,"-Analysis-by-synthesis distortion computation for rate-distortion optimized multimedia streaming","International Conference on Multimedia and Expo",0.0902331002331,0.0977272727273
802698AD,"-Graph-Cut Rate Distortion Algorithm for Contourlet-Based Image Compression","International Conference on Image Processing",0.117527472527,0.107157287157
784F7F39,"-Analysis of bit allocation of temporal scalability using hierarchical B frames","Information not present",0.305555555556,0.293981481481
7C8501B9,"-Spatial quantization via local texture masking","Information not present",0.12619047619,0.106593406593
77BFC888,"-Data hiding of intra prediction information in chroma samples for video compression","International Conference on Image Processing",0.327051282051,0.247005772006
59686F30,"-Fast HEVC Intra Mode Decision Based on Edge Detection and SATD Costs Classification","Data Compression Conference",0.140476190476,0.136394557823
7658970E,"-H.264/AVC Compatible Scalable Multiple Description Video Coding with RD Optimization","Information not present",0.589209401709,0.65
7E47FEF8,"-Perceptually adaptive rate-distortion optimization for variable block size motion alignment in 3D wavelet coding","International Conference on Acoustics, Speech, and Signal Processing",0.361904761905,0.245408163265
8013EBB4,"-A two-layered trellis approach to audio encoding","International Conference on Acoustics, Speech, and Signal Processing",0.087316017316,0.0914141414141
80DFA02C,"-Off-Line Motion Description for Fast Video Stream Generation in MPEG-4 AVC/H.264","International Conference on Multimedia and Expo",0.476515151515,0.484126984127
78DAB259,"-Optimal Power Allocation for Scalable Video Transmission over Multirate GMC-CDMA Wireless Links","International Conference on Image Processing",0.479166666667,0.385317460317
7E6A4447,"-Rate-distortion optimized application-level retransmission using streaming agent for video streaming over 3G wireless network","International Conference on Image Processing",0.35,0.272970779221
762BAE7B,"-Optimized inpainting-based macroblock prediction in video compression","International Symposium on Circuits and Systems",0.327051282051,0.393939393939
7E113487,"-Rate-distortion optimized product code forward error correction for video transmission over IP-based wireless networks","International Conference on Acoustics, Speech, and Signal Processing",0.166904761905,0.137244897959
799C7737,"-Structural similarity-based synthesized view distortion estimation for depth map coding","IEEE Transactions on Consumer Electronics",0.3,0.244444444444
76857E2B,"-Error-resilient video coding using multiple reference frames","International Conference on Image Processing",0.513888888889,0.51746031746
7FBEDB6E,"-Rate-SSIM optimization for video coding","International Conference on Acoustics, Speech, and Signal Processing",0.327051282051,0.394444444444
7E01F070,"-A New Gradient-Based Mode Selection of Intra Prediction for 4×4 block in H.264/AVC","Information not present",0.157142857143,0.133838383838
7D713D2B,"-Low-complexity predictive lossy compression of hyperspectral and ultraspectral images","International Conference on Acoustics, Speech, and Signal Processing",0.111111111111,0.10101010101
773AD0F5,"-A complexity reduction scheme with adaptive search direction and mode elimination for multiview video coding","Picture Coding Symposium",0.534848484848,0.319714236381
7F1ACE61,"-Document compression using rate-distortion optimized segmentation","Journal of Electronic Imaging",0.108181818182,0.172727272727
775AA1D8,"-Rate-distortion optimized spatial scalability for DCT-based video coding","Designs, Codes and Cryptography",0.515384615385,0.566666666667
8092B3AB,"-Rate-distortion optimized frame type selection for MPEG encoding","IEEE Transactions on Circuits and Systems for Video Technology",0.1,0.111402486402
7A8607EE,"-Progressive space frequency quantization for SAR data compression","IEEE Transactions on Geoscience and Remote Sensing",0.145555555556,0.127137862138
7D3D7547,"-MPEG-2에서 H.264로 변환하기 위한 고속 모드 결정 기법","Information not present",0,0
7F0D7CEA,"-A directional field based fast intra mode decision algorithm for H.264 video coding","International Conference on Multimedia and Expo",0.516666666667,0.39632034632
81375AAA,"-A New Low-Complexity Integer Distortion Estimation Method for H.264/AVC Encoder","IEEE Transactions on Circuits and Systems for Video Technology",0.119841269841,0.115277777778
79F16611,"-Coding and optimization of a fully scalable motion model","Information not present",0.450320512821,0.543560606061
7DE4A389,"-Minimum Rate Distortion Based Scheduling over UDP for Single Nested Streaming Media","Information not present",0.155476190476,0.159668109668
59597774,"-Fast adaptive inter-prediction mode decision method for H.264 based on spatial correlation","International Symposium on Circuits and Systems",0.139194139194,0.170793650794
5A417C59,"-Fast Prediction Mode Decision Algorithm for H.264 Based on Hierarchical Mode Classification Framework","International Symposium on Visual Computing",0.139194139194,0.142424242424
7C675825,"-Error-resilient video coding using long-term memory prediction and feedback channel","Signal Processing-image Communication",0.509848484848,0.392352092352
76E967E0,"-Linear Rate Estimation Model for HEVC RDO Using Binary Classification Based Regression","Data Compression Conference",0.130860805861,0.176649144506
7E46C994,"-Semantic-aware delivery of multimedia","Information not present",0.0860664335664,0.0916666666667
00D1E5ED,"-Adaptive disparity estimation for stereoscopic video coding","Information not present",0.515384615385,0.572916666667
7BD36A86,"-Optimization of H.264 encoder using adaptive mode decision and SIMD instructions","Information not present",0.139194139194,0.167857142857
59626598,"-Rate-distortion optimized region-based video coder","International Conference on Image Processing",0.332070707071,0.422222222222
7D342A27,"-Efficient MB and prediction mode decisions for intra prediction of H.264 High Profile","Picture Coding Symposium",0.182051282051,0.134932659933
7F65BBA0,"-Rate-distortion optimized video peer-to-peer multicast streaming","Information not present",0.0906371406371,0.128787878788
7F4C51BD,"-Rate-Distortion Optimized Video Coding Using Automatic Sprites","IEEE Journal of Selected Topics in Signal Processing",0.507051282051,0.518181818182
591EDB47,"-Compression of point-based 3D models by shape-adaptive wavelet coding of multi-height fields","Information not present",0.088951048951,0.0935606060606
752E9EC2,"-Rate-distortion optimized multimedia communication in networks","Information not present",0.11974969475,0.144841269841
80E083DA,"-Motion-vector optimization of control grid interpolation and overlapped block motion compensation using iterated dynamic programming","IEEE Transactions on Image Processing",0.355384615385,0.258249158249
8111CE92,"-Error Resilient Video Coding using Redundant Pictures","International Conference on Image Processing",0.516666666667,0.614583333333
7B571854,"-3D video coding using the synthesized view distortion change","Picture Coding Symposium",0.507051282051,0.444907407407
75611CE9,"-Two-pass rate-distortion optimized rate control technique for H.264/AVC video","Visual Communications and Image Processing",0.342051282051,0.360714285714
80A44F9B,"-Rate-distortion optimized layered coding with unequal error protection for robust Internet video","IEEE Transactions on Circuits and Systems for Video Technology",0.516666666667,0.382936507937
80EF36FE,"-A scalable wavelet-based video distortion metric and applications","IEEE Transactions on Circuits and Systems for Video Technology",0.450320512821,0.55
5DDF8728,"-Fast Intra Mode Decision for H.264/AVC Based on Directional Information of I4MB","International Conference on Neural Information Processing",0.162051282051,0.2
7EE1ADA0,"-Optimal compression plane (OCP) — A new framework for H.264 video coding","International Conference on Multimedia and Expo",0.511666666667,0.456363636364
7D518E0F,"-A fast intra mode skip decision algorithm based on adaptive motion vector map","IEEE Transactions on Consumer Electronics",0.358333333333,0.246333874459
7948E879,"-Motion Vector Field Manipulation for Complexity Reduction in Scalable Video Coding","Information not present",0.611111111111,0.450946969697
75BBD88E,"-Rate-distortion optimized layered coding of high dynamic range videos","Journal of Visual Communication and Image Representation",0.340384615385,0.311666666667
7B9DCB96,"-Fast Rate Distortion Optimized Quantization for H.264/AVC","Designs, Codes and Cryptography",0.11974969475,0.121611721612
7E67E024,"-A frequency-domain video transcoder for dynamic bit-rate reduction of MPEG-2 bit streams","IEEE Transactions on Circuits and Systems for Video Technology",0.343181818182,0.331755050505
78BBA9CB,"-Fast partitioning algorithm for HEVC Intra frame coding using machine learning","International Conference on Image Processing",0.314444444444,0.282828282828
78EC38F1,"-Wavelet image coding using rate-distortion optimized backward adaptive classification","Information not present",0.277777777778,0.342222222222
805D9D54,"-A Unified LZ and Hybrid Coding for Compound Image Partial-Lossless Compression","Information not present",0.111111111111,0.111919191919
793F604E,"-Rate-distortion optimization and adaptation of intra prediction filter parameters","International Conference on Image Processing",0.157070707071,0.134848484848
80276C0B,"-Chroma Coding Efficiency Improvement with Context Adaptive Lagrange Multiplier (CALM)","International Symposium on Circuits and Systems",0.289285714286,0.295
7DD9CD06,"-Fast inter-frame coding with intra skip strategy in H.264 video coding","IEEE Transactions on Consumer Electronics",0.507051282051,0.452467532468
59D11E75,"-H.264 Rate-Distortion Analysis Using Subjective Quality Metric","Information not present",0.183333333333,0.252525252525
63A74928,"-Multi-Client Video Streaming Over Wireless Local Area Networks","Studia Informatica Universalis",0.345,0.360714285714
800E1D58,"-An Efficient Intra Mode Selection Algorithm For H.264 Based On Fast Edge Classification","International Symposium on Circuits and Systems",0.140476190476,0.138383838384
7B05C96D,"-A novel rate-distortion optimization method of H.264/AVC intra coder","International Conference on Image Processing",0.11595959596,0.0981481481481
7D2B3FDC,"-A fast intra prediction mode decision method based on high correlation of video sequences","Information not present",0.348717948718,0.256998556999
7E79B787,"-Adaptive frame layer rate control for H.264","International Conference on Multimedia and Expo",0.139365079365,0.151322751323
84226DBE,"-JPEG2000 ROI coding through component priority for digital mammography","Computer Vision and Image Understanding",0.282777777778,0.283585858586
7EF4704B,"-Rate-distortion optimized DCT-domain video transcoder for bit-rate reduction of MPEG videos","International Conference on Acoustics, Speech, and Signal Processing",0.329273504274,0.4668997669
7F2D3CDE,"-A Macroblock-Level Rate Control Algorithm for H.264/AVC Video Coding with Context-Adaptive MAD Prediction Model","International Conference on Computer Modeling and Simulation",0.522051282051,0.373654916512
7EC020BF,"-Rate-distortion snake: a tool for optimal shape coding","International Conference on Image Processing",0.311904761905,0.345238095238
809F9FAD,"-Difference detection with encoder adaptability for low complexity surveillance video compression","Information not present",0.365384615385,0.287373737374
81505552,"-Intra-distance Derived Weighted distortion for error resilience","International Conference on Image Processing",0.116111111111,0.134027777778
7D19A94C,"-Rate-distortion-optimal subband coding without perfect-reconstruction constraints","IEEE Transactions on Signal Processing",0.274722222222,0.555555555556
7E5AD5E3,"-Coding Order Decision of B Frames for Rate-Distortion Performance Improvement in Single-View Video and Multiview Video Coding","IEEE Transactions on Image Processing",0.513888888889,0.400617283951
7B05ECCB,"-Encoder optimization for H.264/AVC fidelity range extensions","Visual Communications and Image Processing",0.122467532468,0.129861111111
701BA1DF,"-低計算複雜度之H.264/AVC視訊編碼","Information not present",0,0
80D21304,"-Efficient parametric coding of transients","IEEE Transactions on Audio, Speech, and Language Processing",0.109696969697,0.1
77234A68,"-A Single-Pass-Based Localized Adaptive Interpolation Filter for Video Coding","IEEE Transactions on Circuits and Systems for Video Technology",0.375,0.35
7EFFBB8C,"-Fast Mode Decision for H.264/AVC Encoding of Tunnel Surveillance Video","Advances in Multimedia",0.342222222222,0.25867003367
7DB53C71,"-End-to-end rate distortion optimization for H.264/AVC in error prone environment","Pacific-Asia Workshop on Computational Intelligence and Industrial Application",0.121098901099,0.116031746032
80D27A79,"-Rate-distortion optimized hybrid error control for real-time packetized video transmission","International Conference on Communications",0.355384615385,0.315555555556
7F8DB94E,"-Error resilient transcoding of Scalable Video bitstreams","Multimedia Signal Processing",0.450320512821,1.0
7D7D5BA3,"-Analysis of Packet Loss for Compressed Video: Effect of Burst Losses and Correlation Between Error Frames","IEEE Transactions on Circuits and Systems for Video Technology",0.347222222222,0.214995189995
5CD39646,"-Rate-distortion optimized video coding with stopping rules: quality and complexity","International Conference on Image Processing",0.55,0.454761904762
2FA3F904,"-位元率-失真最佳化網路視訊串流技術─H.264可調視訊編碼於實時傳輸協定進行接收端驅動重傳","Information not present",0,0
7E2B833A,"-Optimized Rate Allocation of Hyperspectral Images in Compressed Domain Under JPEG 2000 Part 2","Southwest Symposium on Image Analysis and Interpretation",0.145238095238,0.131349206349
7AD4F4B1,"-Syntax-constrained rate-distortion optimization for DCT-based image encoding methods","Visual Communications and Image Processing",0.102777777778,0.126388888889
795B5E1C,"-Rate-distortion-optimized content-adaptive coding for immersive networked experience of sports events","International Conference on Image Processing",0.134126984127,0.119444444444
7EC6C969,"-Fine-grained rate shaping for video streaming over wireless networks","International Conference on Acoustics, Speech, and Signal Processing",0.341666666667,0.283603896104
7A7626A9,"-Fine-grained rate shaping for video streaming over wireless networks","EURASIP Journal on Advances in Signal Processing",0.341666666667,0.283603896104
