Paper ID,Title,Journal,Sim1,Sim2
8016C080,"Distributed embedded firewalls with virtual private groups","Information not present",0.186666666667,0.160714285714
7F6BB5ED,"Sorting Out Searching on Small Screen Devices","Information not present",0.158888888889,0.152777777778
81026C7A,"Detecting quilted web pages at scale","International ACM SIGIR Conference on Research and Development in Information Retrieval",0.124273504274,0.130341880342
7A4EBE2C,"Applications of web mining for marketing of online bookstores","Expert Systems With Applications",0.151587301587,0.133293650794
5996189F,"Quick Marketing Model for Supply-chain Based on Distributed Search Engine","International Conference on E-Business and E-Government",0.334285714286,0.310086580087
83E40A21,"Studying Journal Coverage in Google Scholar","Information not present",0.156363636364,0.128084415584
5FC87BFB,"User Specific Training of a Music Search Engine","Information not present",0.345,0.325
08DB9FF4,"Chapter 12 - Internet Resources for Locating Evidence","Information not present",0.129273504274,0.113888888889
6ACECB91,"An Approach to Mathematical Search Through Query Formulation and Data Normalization","Mathematical Knowledge Management",0.341666666667,0.280753968254
77E026E9,"A new multi-objective algorithm, pareto archived DDS","Genetic and Evolutionary Computation Conference",0.172051282051,0.117841880342
7912797D,"Notice of Violation of IEEE Publication Principles Language Models for Web Object Retrieval","Information not present",0.328571428571,0.224607683983
789B7916,"Creating missing classes automatically to improve question classification in question answering systems","International Conference on Digital Information Management",0.358333333333,0.267857142857
7FCCF531,"Ranking Web Search Results from Personalized Perspective","Congress on Evolutionary Computation",0.345,0.359027777778
5D5F950D,"Fast PageRank Computation Via a Sparse Linear System (Extended Abstract)","Workshop on Algorithms and Models for the Web-Graph",0.184848484848,0.170833333333
7EC6F310,"SUSAX: Context-Specific Searching in XML Documents Using Sequence","International Conference on Data Engineering",0.157606837607,0.153703703704
81309EC5,"An efficient garment visual search based on shape context","Information not present",0.343956043956,0.313956043956
8144F25D,"Application of the Data Mining in the Personalized Information Service","Mobile Adhoc and Sensor Systems",0.191666666667,0.17
7D8B936F,"No Cue, No Clue? Understanding Information Interaction in Social Bookmarking Services","International Conference on Information Technology: New Generations",0.181666666667,0.145384615385
811E8068,"Use of query reformulation and relevance feedback by Excite users","Internet Research",0.166666666667,0.165238095238
7DA2DCEC,"A Metadata Search Approach to Keyword Search in Relational Databases","International Conference on Hybrid Information Technology",0.337606837607,0.477777777778
0E93F465,"SINAI at CLEF Ad-Hoc Robust Track 2007: Applying Google Search Engine for Robust Cross-Lingual Retrieval","Cross-Language Evaluation Forum",0.52,0.364347557205
7FAEF9C3,"Language Differences and Metadata Features on Twitter","Information not present",0.153896103896,0.147546897547
7DDEB9D8,"Keyword generation for search engine advertising using semantic similarity between terms","Information not present",0.356666666667,0.270804988662
7548EC3E,"Marketing implications of Webcasting and extranets","Marketing Intelligence & Planning",0.123815987934,0.141666666667
7DD38F85,"Navigating information spaces: A case study of related article search in PubMed","Information Processing and Management",0.358181818182,0.273701298701
7DA8A48C,"A Hierarchical Search History for Web Searching","International Journal of Human-computer Interaction",0.350793650794,0.417989417989
7A4392DE,"Towards text copyright detection using metadata in web applications","Program: Electronic Library and Information Systems",0.194444444444,0.146031746032
805FB20D,"Web informative content block detecting based on entropy and parent-child relationship in DOM","Information not present",0.171753246753,0.147757335257
5D43BF55,"Patterns In Query Reformulation In Online Searching Behavior","Information not present",0.204273504274,0.236111111111
8178B654,"Student Searching Behavior and the Web: Use of Academic Resources and Google","Library Trends",0.211111111111,0.185889507318
80EA415D,"Visualizing Query Occurrence in Mobile Web Search Interfaces","Information not present",0.347222222222,0.278042328042
765795CE,"Leaders in Social Networks, the Delicious Case","PLOS ONE",0.175,0.134259259259
7DFDB20C,"Surfin' network resources across the Web","Information not present",0.126587301587,0.115740740741
7B3D3933,"Finding family and friends in the aftermath of a disaster using federated queries on social networks and websites","Symposium on Web Systems Evolution",0.175793650794,0.138403880071
7EEB32B0,"Enhancing web search by promoting multiple search engine use","International ACM SIGIR Conference on Research and Development in Information Retrieval",0.334285714286,0.454166666667
8136C078,"The quality of information about laparoscopic bariatric surgery on the Internet","Surgical Endoscopy and Other Interventional Techniques",0.166991341991,0.149107142857
5F2D37AE,"Spam 2.0: the problem ahead","International Conference on Computational Science and Its Applications",0.157467532468,0.125
77342D97,"A search engine to identify pathway genes from expression data on multiple organisms","BMC Systems Biology",0.351515151515,0.248593073593
5BBA5E4D,"Use of the Internet as a resource of health information by patients: a clinic-based study in the Indian population.","Journal of Postgraduate Medicine",0.209848484848,0.138699494949
7DA04649,"An evolutionary algorithm for tuning a chess evaluation function","Congress on Evolutionary Computation",0.181666666667,0.19375
591C0303,"Precision Evaluation of Search Engines","World Wide Web",0.287619047619,0.358333333333
7E532D5D,"Double-Indexing Mechanism of Search Engine Based on Campus Net","Asia-Pacific Services Computing Conference",0.342222222222,0.260978835979
80FA5A7E,"Search Engine Technology Impetus for the Knowledge Revolution in Business Education","Information not present",0.303896103896,0.262554112554
67324509,"Working As Data Analyst for Umbian Inc.","Information not present",0.165404040404,0.141477272727
593BFC6C,"A Quick Rank Based on Web Structure","Pacific Rim International Conference on Artificial Intelligence",0.164444444444,0.138005050505
762C371C,"Cognitive and task influences on Web searching behavior","Journal of the Association for Information Science and Technology",0.255555555556,0.255555555556
7FF0CA24,"Automatic identification of informative sections of Web pages","IEEE Transactions on Knowledge and Data Engineering",0.177777777778,0.116452991453
75EC76E4,"Design and Implementation of a Efficient Search Engine Using Collaborative Filtering","Information not present",0.334285714286,0.331904761905
7F3306F2,"The effect of consistency on cache response time","IEEE Network",0.136904761905,0.123412698413
7AEB59B0,"Paid Search: Modeling Rank Dependent Behavior","Hawaii International Conference on System Sciences",0.336507936508,0.342222222222
79582BA3,"Improving web image search results using query-relative classifiers","Computer Vision and Pattern Recognition",0.511666666667,0.428240740741
0E67F67A,"Merlino - a Prototype for semi automated Generation of Occurrences in Topic Maps using Internet Search Engines","Information not present",0.375,0.240192307692
81BC5082,"A Web Searching Guide: Internet Search Engines & Autonomous Interface Agents Collaboration","Wirtschaftsinformatik \/ Angewandte Informatik",0.344444444444,0.231051587302
5ECD3246,"Which clicks lead to conversions? Modeling user-journeys across multiple types of online advertising","International Conference on e-Business",0.173717948718,0.138161375661
7C9E261B,"Intelligent Search Engine algorithms on indexing and searching of text documents using text representation","Information not present",0.337606837607,0.256597222222
8064883C,"A dynamic services discovery framework for traversing Web Services representation chain","International Conference on Web Services",0.194444444444,0.155460858586
7D091179,"Economic Trends in Enterprise Search Solutions","Information not present",0.338181818182,0.392307692308
76B5C456,"Improving QA processing by semantic reformulation","Information not present",0.348888888889,0.6
78A2B980,"RefSeer: a citation recommendation system","ACM/IEEE Joint Conference on Digital Libraries",0.0948484848485,0.0944444444444
7FE6FCE0,"Improving Recall and Precision of a Personalized Semantic Search Engine for E-learning","International Conference on the Digital Society",0.514285714286,0.48
7653A04B,"Integrating Visual Saliency and Consistency for Re-Ranking Image Search Results","IEEE Transactions on Multimedia",0.358333333333,0.285648148148
7A912090,"Extracting Opinions from Topic-Based Events in the Blogosphere","Document Analysis Systems",0.176753246753,0.187037037037
7BA43D9E,"A validated search assessment tool: assessing practice-based learning and improvement in a residency program","Journal of The Medical Library Association",0.337606837607,0.262973137973
035F5DB7,"Tarragon Consulting at INEX 2002: Experiments using the K2 Search Engine from Verity, Inc","Information not present",0.339285714286,0.226846988796
7D31BE76,"Empirical studies on the Internet","Information Technology Interfaces",0.162051282051,0.116666666667
7EAEE8D2,"Performance evaluation of Xunlei peer-to-peer network: A measurement study","Consumer Communications and Networking Conference",0.158333333333,0.193571428571
75F32C97,"The Ontology Relation Extraction for Semantic Web Annotation","Information not present",0.186904761905,0.122777777778
81A04ABD,"Customer habit analysis in an e-commerce system using soft computing based methods","Information not present",0.176666666667,0.155379188713
7F92170B,"Combining link and content analysis to estimate semantic similarity","World Wide Web",0.195384615385,0.170793650794
776376FD,"Building of searching behavior analysis models on multi-agent intelligent agent technology","Information not present",0.184444444444,0.155892255892
7820A41A,"Análisis de co-enlaces: una aproximación teórica","Information not present",0,0
7CA8A15D,"Les Recommandations pour le calcul aux �tats-limites des Ouvrages en Site Aquatique","Information not present",0.125054945055,0.105128205128
5E546608,"RESEARCH ON AGRICULTURE DOMAIN META-SEARCH ENGINE SYSTEM","Information not present",0.121666666667,0.12
7EFC7F60,"An Application of Improved PageRank in Focused Crawler","Fuzzy Systems and Knowledge Discovery",0.184848484848,0.166666666667
0479FAE6,"Usabil-ity evaluation of an experimental text summarization system and three search engines: Implica","Information not present",0.336666666667,0.265476190476
7AC6F5A8,"POLYPHONET: An advanced social network extraction system from the Web","Journal of Web Semantics",0.172222222222,0.111111111111
85DCCC82,"LibGuides. IB Diploma Extended Essay. Search Engines.","Information not present",0.337606837607,0.303737373737
057C029A,"Search Computing and the Life Sciences","Information not present",0.2884004884,0.333441558442
84A0CE14,"Sponsored search engines in competition: advertisers behavior and engines optimal ranking strategies","Information not present",0.341666666667,0.212554112554
5C6867E5,"Towards a Search Engine for Syntactically Annotated Corpora","Information not present",0.334285714286,0.327380952381
585534E0,"Interactive chinese search results clustering for personalization","Web-Age Information Management",0.345,0.422619047619
6BDFFD63,"Search Control in China","Information not present",0.326495726496,0.466666666667
7B60E99F,"BioTCM-SE: a semantic search engine for the information retrieval of modern biology and traditional Chinese medicine.","Computational and Mathematical Methods in Medicine",0.525,0.390003052503
08A86D19,"English Composition and Learning Support System Using a Search Engine","International Conference on Computers in Education",0.338888888889,0.299206349206
76CDD3A8,"Exploring relevance for clicks","Conference on Information and Knowledge Management",0.136904761905,0.144841269841
78AB8CB2,"An approximate string matching approach for handling incorrectly typed urls","Conference on Information and Knowledge Management",0.165384615385,0.141987179487
65E0DB44,"A context based approach to acquisition and utilization of personal knowledge for WWW browsing","Information not present",0.21341991342,0.17178030303
5C8B0E8C,"Notice of Retraction Countermeasure on Internet marketing for small and medium-sized enterprises","International Conference on E-Business and E-Government",0.174285714286,0.125396825397
7661C6A9,"Unity: relevance feedback using user query logs","International ACM SIGIR Conference on Research and Development in Information Retrieval",0.186904761905,0.14880952381
75B9F95C,"Approximate Searching XML Elements Based on Semantic Restrictions","Information not present",0.151515151515,0.168560606061
83D6449C,"Thumbnails and Other Body Parts","Information not present",0.15303030303,0.0781662781663
7BF015C0,"A clickstream-based web page significance ranking metric for Web crawlers","Information not present",0.170793650794,0.120889295889
7666C9C7,"Fast on-line index construction by geometric partitioning","Conference on Information and Knowledge Management",0.174285714286,0.127777777778
81CF7E82,"A review of web‐based job advertisements for Australian event management positions","Journal of Sport & Tourism",0.21341991342,0.173821548822
0DAE2E5B,"Search engines: The invader to our privacy — A survey","Information not present",0.276666666667,0.283333333333
778A5C6B,"Understanding and combating link farming in the twitter social network","World Wide Web",0.170238095238,0.128312890813
59E760D0,"Finding Out About: A Cognitive Perspective on Search Engine Technology and the WWW","Information Retrieval",0.334285714286,0.282407407407
5F9D56B0,""Googling" Test Practices? Web Giant's Culture Encourages Process Improvement","IEEE Software",0.184273504274,0.17493513431
5D8D8E67,"Dispatches from the field: Web scale discovery","Information not present",0.132051282051,0.132235819736
0D24217F,"Searching for Science","Journal of Electronic Resources in Medical Libraries",0.151515151515,0.175
05BD27EF,"Event Identification in Social Media","International Workshop on the Web and Databases",0.196753246753,0.166666666667
8561D476,"New Perspectives on Personalised Search Results: Expertise and Institutionalisation","Australian Academic & Research Libraries",0.353571428571,0.344742063492
5C74F86C,"One-Pass Tableaux for Computation Tree Logic","International Conference on Logic Programming",0.141666666667,0.13125
768F6680,"Constructing a personal web map with anytime-control of Web robots","Cooperative Information Systems",0.164444444444,0.114865689866
7991063B,"Coupling and cohesion measures for evaluation of component reusability","Mining Software Repositories",0.120384615385,0.120788655789
814D9112,"AND/OR Tree Search Algorithm in Web Service Composition","Pacific-Asia Workshop on Computational Intelligence and Industrial Application",0.282051282051,0.390277777778
801842EB,"Mining the Web for Domain-Specific Translations","Information not present",0.131111111111,0.122895622896
5C784C3A,"ACE: improving search engines via Automatic Concept Extraction","Information Reuse and Integration",0.345,0.278737373737
7E8C8794,"Identifying Language Origin of Named Entity With Multiple Information Sources","IEEE Transactions on Audio, Speech, and Language Processing",0.186904761905,0.140429808287
755060CD,"Research on the development of web directory service in China","Information not present",0.117878787879,0.140098039216
7E4E8326,"Good abandonment in mobile and PC internet search","International ACM SIGIR Conference on Research and Development in Information Retrieval",0.334285714286,0.422222222222
80CF8D7B,"Preparation of Topical Reading Lists from the Link Structure of Wikipedia","International Conference on Advanced Learning Technologies",0.207070707071,0.147070707071
79F74A36,"Towards a Service for Machine Consumable Web Search Results","Information not present",0.345,0.362980769231
7F5F5078,"Optimizing data aggregation for cluster-based internet services","Sigplan Notices",0.19341991342,0.173571428571
76530D4B,"Building search context with sliding window for information seeking","Information not present",0.321666666667,0.249489795918
8101970B,"The Spoken Web Search Task at MediaEval 2011","International Conference on Acoustics, Speech, and Signal Processing",0.344444444444,0.453703703704
7FCAA05D,"Vehicle Internet Appliance (VIA)","ACS/IEEE International Conference on Computer Systems and Applications",0.0814185814186,0.0735042735043
80A34E84,"The Application and Research of Ontology in Knowledge Management Field","Network and Parallel Computing",0.153896103896,0.161894586895
784E23F9,"Design and Implementation of WIPI Runtime Engine","International Conference on Hybrid Information Technology",0.107878787879,0.136507936508
05A9CD6B,"The Life of a Session Result","Information not present",0.123571428571,0.119588744589
05D5AE78,"Mission-Level Planning for Rover Exploration","Information not present",0.126363636364,0.14696969697
7C5B4243,"Arabic Search Engines Improvement: A New Approach using Search Key Expansion Derived from Arabic Synonyms Structure","ACS/IEEE International Conference on Computer Systems and Applications",0.338181818182,0.309090909091
7D28D8D8,"Of mice and terms: clustering algorithms on ambiguous terms in folksonomies","Information not present",0.183956043956,0.136825396825
7C4C7163,"Task shape classification and workload characterization of google cluster trace","Information not present",0.1384004884,0.148072562358
04E7652C,"The Web of People: A dual view on the WWW","World Wide Web",0.175793650794,0.107936507937
5F19EEBD,"Mobile clustering engine","European Conference on Information Retrieval",0.139166666667,0.104761904762
7E9F741A,"A new index model based on inverted index","International Conference on Software Engineering",0.152467532468,0.135227272727
80F1577E,"Value estimation based computer-assisted data mining for surfing the Internet","International Symposium on Neural Networks",0.163888888889,0.126082251082
00F3B3E6,"The Classification of Search Engine Spam","Information not present",0.274285714286,0.347023809524
7941D1C7,"The impact of sponsored results on the quality of information gatekeepers","Information not present",0.177380952381,0.165238095238
7E29C31B,"The Optimization in News Search Engine Using Formal Concept Analysis","Fuzzy Systems and Knowledge Discovery",0.337606837607,0.26626984127
7D951702,"Text Clustering Algorithm Based on Lexical Graph","Fuzzy Systems and Knowledge Discovery",0.181666666667,0.163571428571
79FB7C85,"Query logs mining for query suggestion","Information not present",0.130622710623,0.129365079365
5933F4E6,"Improving Access to Credible and Relevant Information for Public Health Professionals: A Qualitative Study of Information Needs in Communicable Disease Control","Information not present",0.384848484848,0.224891774892
7F5059C8,"Cooperating search communities","Information not present",0.317606837607,0.437037037037
5BDB4033,"Extracting key phrases to disambiguate personal names on the web","International Conference on Computational Linguistics",0.164444444444,0.117070707071
1417410D,"The Origins and Consequences of Patient Autonomy: A 25-Year Retrospective","Health Care Analysis",0.168181818182,0.110227272727
775DD98C,"Context sensitive stemming for web search","International ACM SIGIR Conference on Research and Development in Information Retrieval",0.344444444444,0.555555555556
5FB10204,"Discovering the Context of WWW Pages to Improve the Effectiveness of Local Search Engines","Flexible Query Answering Systems",0.682051282051,0.434615384615
621B97BF,"An Efficient Person Name Bipolarization Using KPCA","Information not present",0.164444444444,0.157407407407
719D6883,"Ancillary Copyright for News Publishers: Would Google Really Have to Pay? – A Competition Law Analysis","Information not present",0.181666666667,0.144885361552
654728B3,"MediaStore: World Wide Web access to multimedia database systems","Advances in Databases and Information Systems",0.160404040404,0.0921717171717
615A8F18,"Search Engines and Expertise about Global Issues: Well-defined Landscape or Undomesticated Wilderness?","Information not present",0.343956043956,0.25205026455
7C69B68B,"Sophia: a flexible, Web-based knowledge server","IEEE Intelligent Systems & Their Applications",0.180086580087,0.121794871795
7E48D31D,"INTEGRALL: a database and search engine for integrons, integrases and gene cassettes","Bioinformatics",0.282051282051,0.269121989122
769ACCB1,"Random sampling from a search engine's index","Journal of the ACM",0.314285714286,0.341666666667
828B08AF,"Privacy Almighty? The CJEU's Judgment in Google Spain SL v. AEPD","Information not present",0.089696969697,0.0845238095238
6AADB6EB,"Sebuah Survey Kecil pada Tantangan dan Arah Pengembangan Question Answering System","Information not present",0.133333333333,0.139880952381
7FA79B22,"RMESH Algorithms for Parallel String Matching","Information not present",0.172051282051,0.158974358974
07CC3775,"Web Query Characteristics and their Implications on Search Engines","World Wide Web",0.274285714286,0.276753246753
80266D35,"Multi-factor clustering for a marketplace search interface","World Wide Web",0.282051282051,0.378968253968
77E18294,"NET TIP:Lab Search Engine","Science",0.335384615385,0.305128205128
7FCA2C84,"Clustering search engine query log containing noisy clickthroughs","Symposium on Applications and the Internet",0.335384615385,0.272619047619
7AA9A117,"Formal concept analysis and document clustering via granular computing","Systems, Man and Cybernetics",0.177606837607,0.146349206349
03C620FD,"Emotionality in Text as Predictor of Behavior","International Conference on Weblogs and Social Media",0.166666666667,0.170833333333
6B18F84B,"Web intelligence in information retrieval","Wirtschaftsinformatik \/ Angewandte Informatik",0.3,0.416666666667
76D31FFB,"Using navigation data to improve IR functions in the context of web search","Conference on Information and Knowledge Management",0.508333333333,0.361363636364
7DEBE8C3,"Query based site selection for distributed search engines","International Conference on Distributed Computing Systems",0.335384615385,0.271873364731
8165C909,"Visualization of Tag Sequence","Computer Science and Software Engineering",0.0942857142857,0.0969696969697
7ED9BA0E,"A two-tier semantic overlay network for P2P search","International Conference on Parallel and Distributed Systems",0.341666666667,0.400641025641
02F96472,"Smart Search Engine For Information Retrieval","Information not present",0.525,0.547916666667
7D578CFD,"XML and DB2","International Conference on Data Engineering",0,0
7F135BB2,"Genetic algorithm for information retrieval","Information not present",0.365,0.441666666667
5AE0E8F8,"A Web-based data mining system for ERP decision making","Systems, Man and Cybernetics",0.131666666667,0.135
79D77587,"Erratum to: Search Engines for Shape Selectivity","Catalysis Letters",0.3,0.29341991342
78C349C1,"Incorporating agent based neural network model for adaptive meta-search","Information not present",0.169444444444,0.155404040404
7E290E7C,"Web question answering through automatically learned patterns","ACM/IEEE Joint Conference on Digital Libraries",0.166178266178,0.171130952381
5CEE1B0A,"A Summer Break for the Unemployment Rate: Google-Assisted Forecasting Signals Easing","Information not present",0.164848484848,0.144614512472
7CFE4DAA,"A Technique for Automatic Construction of Ontology from Existing Database to Facilitate Semantic Web","Journal of Computing and Information Technology",0.184444444444,0.15
7EBD9D49,"Cross enterprise business modeling with AC diagrams and workflow patterns","Information not present",0.136031746032,0.117517006803
584F5875,"Discovery and Retrieval of Logical Information Units in Web","Information not present",0.375,0.322222222222
6D5B8687,"Notice of Retraction A novel retrieval model of product information in E-commerce","Information not present",0.353571428571,0.240708101422
58D3BEC9,"What is an author now? Discourse analysis applied to the idea of an author","Journal of Documentation",0.180404040404,0.167803030303
7A90B33C,"An Efficient Improved Strategy for the PageRank Algorithm","Mobile Adhoc and Sensor Systems",0.335833333333,0.430303030303
5E83A44F,"«Невидимый веб» и некоторые вопросы доступности научной информации","Information not present",0,0
7D0E5B94,"Review on web search personalization through semantic data","Information not present",0.341666666667,0.405303030303
8124D0F8,"The mobile web is structurally different","International Conference on Computer Communications",0.164444444444,0.180555555556
5B367BA0,"An Ontology of Construction Education for E-learning via the Semantic Web","Architectural Engineering and Design Management",0.211111111111,0.188888888889
7D877569,"Comparative modelling by restraint-based conformational sampling","BMC Structural Biology",0.164848484848,0.166666666667
80508F70,"The design of SoftMan-based digital copyright protection system in internet","Information not present",0.203333333333,0.156666666667
7831F250,"Meta-tag: a means to control the process of Web indexing","Online Information Review",0.211111111111,0.197070707071
774F4F90,"Information Foraging with a Proximity-Based Browsing Tool","Artificial Intelligence Review",0.121031746032,0.108922327672
7B6412B0,"NASA indexing benchmarks: evaluating text search engines","Journal of Network and Computer Applications",0.304273504274,0.288888888889
7704CADA,"Technical note: XLinkProxy external linkbases with XLink","The New Review of Hypermedia and Multimedia",0.148181818182,0.0909090909091
7DCE0621,"Design of a Parallel and Distributed Web Search Engine","Clinical Orthopaedics and Related Research",0.344444444444,0.344444444444
7AA8B5C8,"Task scenario effects on bank web site expectations","Internet Research",0.132626262626,0.119975394975
7D58A1E8,"IntranetWeb: a Peer-to-Peer Based Scalable Web Caching System","Neural Computing and Applications",0.164444444444,0.148148148148
7818B738,"Policies and Procedures","IEEE Transactions on Systems, Man, and Cybernetics",0.140952380952,0.212121212121
5BD51D96,"Interactive Visual Representations of Complex Information Structures","Italian Research Conference on Digital Library Management Systems",0.168181818182,0.113636363636
7ACDF332,"Exposing Library Catalogues to Search Engines","Information not present",0.148181818182,0.151893939394
7619728B,"A new frame of tacit knowledge transfer based on ontology","Fuzzy Systems and Knowledge Discovery",0.180086580087,0.148412698413
80878F83,"Metadata domain-knowledge driven search engine in "HyperManyMedia" E-learning resources","Soft Computing",0.287606837607,0.282777777778
77FCA0EB,"Semantically driven snippet selection for supporting focused web searches","Data and Knowledge Engineering",0.344444444444,0.337222222222
839E2661,"A Review of: �Alexander Halavais'. Search Engine Society.�","Mass Communication and Society",0.274285714286,0.385858585859
5847DA22,"Narratives from the Online Frontier: A K-12 Student's Experience in an Online Learning Environment.","Information not present",0.118975468975,0.109651922152
7E963D0A,"From relevance to intelligence: toward next generation web search","Multimedia Information Retrieval",0.341666666667,0.303571428571
7AA42520,"Automatic query wefinement using lexical affinities with maximal information gain","International ACM SIGIR Conference on Research and Development in Information Retrieval",0.170238095238,0.145238095238
7CDA77F8,"Investigating influence of data storage organization on structured code search performance","Information not present",0.383333333333,0.277232142857
7ACA3BB8,"Publicizing Your Web Resources for Maximum Exposure.","Community & Junior College Libraries",0.160384615385,0.115740740741
7E8999AB,"Search Engines that Learn from Implicit Feedback","IEEE Computer",0.345,0.360416666667
7CB070F4,"Isolation and characterization of a potent curarizing polypeptide from Tityus discrepans scorpion venom","Toxicon",0.168571428571,0.0972893772894
7A30F5A5,"The connectivity sonar: detecting site functionality by structural patterns","Information not present",0.183333333333,0.128098290598
7976B7EE,"Cataloging: An Exciting Subject for Exciting Times","Cataloging & Classification Quarterly",0.130555555556,0.134259259259
5CD3122A,"Sequence Database Compression for Peptide Identification from Tandem Mass Spectra","Workshop on Algorithms in Bioinformatics",0.128571428571,0.12380952381
7F247CFC,"ROBOTSHARE: A GOOGLE FOR ROBOTS","International Journal of Humanoid Robotics",0.0752380952381,0.0714285714286
76A3B415,"A history of computer networking and the internet in Korea [History of Communications]","IEEE Communications Magazine",0.1084004884,0.104761904762
75A7FAF8,"Full Stream Ahead","IEEE Internet Computing",0.158181818182,0.1
3CFD9400,"Search Engine for Laboratory Test in Pharmacology","Information not present",0.274285714286,0.302564102564
31A690D2,"Propagation de signatures lexicales dans le graphe du Web Propagation of lexical signatures in the Web graph.","Information not present",0.175793650794,0.120304232804
7DB56324,"NIS04-6: A Time- and Memory- Efficient String Matching Algorithm for Intrusion Detection Systems","Global Communications Conference",0.154848484848,0.13955026455
592DAD95,"The application of search engine optimization for internet marketing: An example of the motel websites","Information not present",0.282051282051,0.230357142857
5CCF75BF,"The research of professional meta-search engine result based on genetic algorithm","Information not present",0.185,0.168333333333
756B18F9,"Criteria for Evaluating Alternative MEDLINE Search Engines","Medical Reference Services Quarterly",0.341666666667,0.285
77706003,"Google Scholar as a tool for discovering journal articles in library and information science","Online Information Review",0.132070707071,0.103119499548
779079E4,"A user study to investigate semantically relevant contextual information of WWW images","International Journal of Human-computer Studies \/ International Journal of Man-machine Studies",0.178333333333,0.128240740741
78D9035E,"Bilingual speech blogger system by integrating mobile cells and Google Map","International Conference on Machine Learning and Cybernetics",0.182222222222,0.120399441828
76DAF942,"Social annotations: utility and prediction modeling","International ACM SIGIR Conference on Research and Development in Information Retrieval",0.15468975469,0.0963383838384
38E327F2,"A communicative approach to web communication","Information not present",0.187606837607,0.186507936508
768CFE31,"Examining Search Functions of EAD Finding Aids Web Sites.","Journal of Archival Organization",0.347222222222,0.271991896992
7784EEC3,"Supporting intelligent Web search","ACM Transactions on Internet Technology",0.344444444444,0.453703703704
7F71F802,"Efficient content-based image retrieval based on color homogeneous objects segmentation and their spatial relationship characterization","International Conference on Multimedia Computing and Systems",0.353571428571,0.247867063492
81249CD3,"A Semantic Similarity Measure between Web Services Based on Google Distance","Computer Software and Applications Conference",0.202222222222,0.149092970522
5D760094,"Using the web to look for work","Internet Research",0.211111111111,0.236111111111
7E98A3E0,"From User Query to User Model and Back: Adaptive Relevance-Based Visualization for Information Foraging","Wirtschaftsinformatik \/ Angewandte Informatik",0.243181818182,0.174945887446
8004208A,"Automatic New Topic Identification in Search Engine Transaction Logs Using Multiple Linear Regression","Hawaii International Conference on System Sciences",0.341666666667,0.250347222222
7DAD8220,"Efficient query result retrieval over the Web","International Conference on Parallel and Distributed Systems",0.350793650794,0.344742063492
7F8A7125,"Automatic Correction of Idiomatic Usage in English Using Web Search","Wirtschaftsinformatik \/ Angewandte Informatik",0.334285714286,0.427083333333
77087F5F,"A survey on information re‐finding techniques","International Journal of Web Information Systems",0.125,0.130555555556
588C0ECD,"Analyzing the Popular Words to Evaluate Spam in Arabic Web Pages","Information not present",0.164444444444,0.131206756207
774C58E7,"The ARGESIM-Comparisons on discrete simulation: results and evaluation","Winter Simulation Conference",0.185,0.175
7BA7FCE0,"On the Use of Input/Output Queries for Code Search","Empirical Software Engineering and Measurement",0.291666666667,0.400297619048
6E102488,"Complementing search engines with text mining","Industrial and Engineering Applications of Artificial Intelligence and Expert Systems",0.300952380952,0.286666666667
7DFA05CE,"Quicklink selection for navigational query results","World Wide Web",0.185,0.155952380952
7CA207F8,"An analysis of the value of supply chain management periodicals","International Journal of Physical Distribution & Logistics Management",0.131666666667,0.123611111111
77AF6963,"Exploiting gaze movements for automatic video annotation","Workshop on Image Analysis for Multimedia Interactive Services",0.175,0.146904761905
7EB535A0,"Web Information Retrieval Support Systems: The Future of Web Search","Web Intelligence",0.483333333333,0.451388888889
7599163B,"MediaMill: semantic video search using the RotorBrowser","Conference on Image and Video Retrieval",0.341666666667,0.458333333333
7EBA1BAD,"Extracting relevant information for a domain-specific search service using knowledge-based mining techniques","Web Information Systems Engineering",0.341666666667,0.289285714286
7E629074,"A Service Search Engine for the Industrial Digital Ecosystems","IEEE Transactions on Industrial Electronics",0.341666666667,0.360416666667
763AA41D,"FPGA-based Accelerator Design for RankBoost in Web Search Engines","Field-Programmable Technology",0.274285714286,0.332291666667
085B6DE0,"Online Public Access Catalog: The Google Maps of the Library World.","Information not present",0.15303030303,0.0770188145188
7E19CE8B,"Promotional ranking of search engine results: giving new web pages a chance to prove their values","Web-Age Information Management",0.35,0.218531746032
80DF0132,"Discovering and ranking semantic associations over a Large RDF metabase","The Vldb Journal",0.157606837607,0.111111111111
80110D88,"Site Metadata on the Web","Information not present",0.121587301587,0.0997150997151
7B5998B6,"An intelligent representing system of search results","Information not present",0.325,0.352083333333
79CE6B50,"Approaches for candidate document retrieval","Information not present",0.3,0.340277777778
8032F6FD,"Research in Identification and Purification of the Bilingual Web Page","Information not present",0.184444444444,0.133162393162
7FB41C2D,"Query-independent evidence in home page finding","ACM Transactions on Information Systems",0.162606837607,0.130837912088
780AD44D,"Agent Trust Management Based on Human Plausible Reasoning: Application to Web Search","International Conference on Social Computing",0.344444444444,0.266468253968
7E0DF53C,"Is it time to change the OER repositories role?","ACM/IEEE Joint Conference on Digital Libraries",0.276666666667,0.235238095238
7CD1F34B,"Alternate Query Construction Agent for Improving Web Search Result Using WordNet","Computational Intelligence",0.513888888889,0.364037698413
781E7029,"Exploring access to scientific literature using content-based image retrieval","Information not present",0.344444444444,0.287037037037
